"UID","BID","Score"
1988,17232,5.0
1988,5987,4.5
1988,18874,4.5
1988,3243,4.5
1988,4550,4.5
1988,3460,4.5
1988,1355,2.5
1988,1680,4.5
1988,9755,4.5
1988,98952,4.5
1988,7709,5.0
1988,29014,4.5
1988,73104,4.5
1988,37880,4.0
1988,9774,2.5
1988,14198,4.0
1988,6230,4.5
1988,3050,5.0
1988,210878,5.0
1988,20840,4.5
1988,20658,5.0
1988,8659,2.5
1988,39192,4.5
1988,7901,4.5
1988,22916,5.0
1988,109550,5.0
1988,210882,5.0
1988,3650,5.0
1988,8188,4.5
1988,83078,4.5
1988,17416,4.5
1988,1023,3.0
1988,6295,4.5
1988,11660,5.0
1988,193530,4.5
1988,2427,5.0
1988,22340,5.0
1988,18,5.0
1988,20055,4.5
1988,108506,4.5
1988,1494,2.5
1988,965,3.5
1988,8385,3.5
1988,1115,5.0
1988,15998,4.5
1988,1802,5.0
1988,22052,2.5
1988,1463,2.5
1988,594,2.5
1988,10913,2.5
1988,14311,5.0
1988,86011,5.0
1988,11454,2.5
1988,3976,4.5
1988,20724,2.5
1988,3299,4.5
1989,5869,3.0
1989,485,3.5
1989,210639,3.0
1989,8436,3.5
1989,210996,2.5
1989,211052,3.0
1989,8437,3.5
1989,14391,3.0
1989,3768,3.5
1989,80940,3.5
1989,198211,5.0
1989,2010,3.0
1989,112210,3.5
1989,211018,3.5
1989,62906,2.5
1989,4078,2.5
1989,36167,2.5
1989,147913,4.5
1989,27051,3.5
1989,77293,2.5
1989,211017,2.5
1989,89167,3.0
1989,148230,2.0
1989,115945,3.5
1989,69054,2.5
1989,73377,3.5
1989,6561,3.5
1989,33113,4.0
1989,210991,3.0
1989,211037,3.5
1989,10715,3.0
1989,1429,3.0
1989,18678,3.5
1989,24028,3.5
1989,20664,4.5
1989,29387,2.0
1989,50173,5.0
1989,208673,3.0
1989,46191,4.0
1989,474,5.0
1989,40061,3.0
1989,17064,2.5
1989,3124,4.0
1989,2526,3.0
1989,7197,3.5
1989,141277,2.5
1989,90079,3.0
1989,12400,3.5
1989,65012,3.0
1989,1195,2.5
1989,211032,4.0
1989,16358,4.5
1989,120772,2.0
1989,3290,2.5
1989,5506,4.0
1989,38051,3.5
1989,211007,3.0
1989,145487,3.5
1989,211009,3.5
1989,173975,3.5
1989,89654,3.5
1989,181534,3.5
1989,26304,4.5
1989,14856,4.5
1989,174746,2.5
1989,47383,1.0
1989,80381,3.5
1990,161164,3.0
1990,27060,3.5
1990,21780,3.0
1990,161172,5.0
1990,85781,4.5
1990,45276,4.0
1990,161179,4.0
1990,90481,5.0
1990,34693,3.0
1990,6851,2.5
1990,251101,4.5
1990,3308,2.5
1990,9286,4.5
1990,161201,3.5
1990,11417,4.5
1990,161193,2.5
1991,51622,4.5
1991,211127,2.5
1991,211088,4.5
1991,28193,4.0
1991,51098,2.5
1991,39881,2.5
1991,68174,4.5
1991,211092,3.5
1991,50315,2.5
1991,97833,4.5
1991,9382,5.0
1991,51530,5.0
1991,11239,2.5
1991,211087,3.5
1991,58348,5.0
1991,80411,3.5
1992,174388,3.5
1992,187179,4.0
1992,211178,4.5
1992,211179,4.5
1992,186032,4.0
1992,211180,4.5
1992,70792,3.5
1992,211181,4.0
1992,211246,3.5
1992,5506,5.0
1992,94,5.0
1992,211182,4.5
1992,98969,2.0
1992,125079,5.0
1992,211183,4.5
1992,122501,4.5
1992,167550,4.5
1992,9271,5.0
1993,9945,3.5
1993,211281,4.5
1993,211299,2.5
1993,7521,3.5
1993,57506,5.0
1993,211288,4.5
1993,1128,4.5
1993,23762,4.5
1993,74289,3.5
1993,211301,4.0
1993,87039,5.0
1993,211291,4.0
1993,4762,5.0
1993,50646,5.0
1993,30458,1.5
1993,211283,5.0
1993,1827,4.5
1993,201508,3.5
1993,1383,5.0
1993,4764,5.0
1993,82720,5.0
1993,408,4.0
1993,1696,3.5
1993,233044,3.5
1993,211297,3.0
1994,12384,3.5
1994,5175,2.5
1994,79637,3.5
1994,1107,5.0
1994,44796,4.5
1994,8786,4.0
1994,19450,5.0
1994,7338,4.0
1994,1106,5.0
1994,8413,4.5
1994,26554,4.5
1994,414,5.0
1994,118713,4.5
1994,59091,4.0
1994,105570,4.0
1994,12738,4.0
1994,1695,3.5
1994,161395,4.5
1994,8682,4.0
1994,161427,4.0
1994,14687,3.5
1994,5486,5.0
1994,94,4.0
1994,62412,2.5
1994,18495,5.0
1994,139,4.0
1994,10616,4.5
1994,1373,5.0
1994,41015,4.0
1994,7721,3.5
1994,246,4.0
1994,522,5.0
1994,541,4.5
1994,90,5.0
1994,7676,4.5
1994,1531,3.5
1994,4781,5.0
1994,1694,5.0
1994,1696,3.5
1994,653,5.0
1994,2290,5.0
1994,102250,4.5
1994,1175,2.5
1994,1794,4.5
1994,46644,3.5
1994,2988,4.0
1994,3233,4.5
1994,7461,3.5
1995,12762,5.0
1995,118940,5.0
1995,12763,5.0
1995,12764,4.5
1995,38084,5.0
1995,1961,2.0
1995,2809,5.0
1995,50186,5.0
1995,37462,4.5
1995,3669,4.5
1995,22383,4.5
1995,3668,4.5
1995,27458,5.0
1995,1951,5.0
1995,470,4.0
1995,3819,5.0
1995,69155,5.0
1995,21674,5.0
1995,22381,5.0
1995,37951,5.0
1995,161455,5.0
1995,30216,5.0
1995,54732,5.0
1995,22384,0.5
1995,161476,5.0
1995,161462,4.5
1995,161478,5.0
1995,22393,4.0
1995,22394,4.0
1995,53414,5.0
1995,8131,4.5
1995,118488,5.0
1995,161466,5.0
1995,3785,5.0
1995,15040,4.5
1995,20127,5.0
1995,96082,4.0
1995,12738,5.0
1995,9255,5.0
1995,103459,5.0
1995,31460,4.5
1995,92479,5.0
1995,129657,3.5
1995,51227,5.0
1995,6385,3.5
1995,79715,5.0
1995,79263,3.0
1995,161474,5.0
1995,3786,4.5
1995,7591,1.5
1995,16631,2.5
1995,6061,1.5
1995,1020,5.0
1995,1175,5.0
1995,161445,3.5
1995,9728,4.5
1995,19831,3.5
1995,161449,5.0
1995,835,4.0
1995,161473,5.0
1995,257,4.5
1995,83737,5.0
1995,116656,4.0
1995,51713,5.0
1995,7286,4.5
1995,108839,4.0
1995,5432,5.0
1995,7583,1.5
1995,4678,3.5
1995,12399,2.0
1995,15456,5.0
1995,18432,4.0
1995,22377,4.0
1995,22378,4.0
1995,22379,4.0
1995,13193,3.5
1995,18444,3.5
1995,13194,3.5
1995,22949,4.5
1995,22948,4.5
1995,22950,4.5
1995,22952,4.5
1995,22951,4.5
1995,5431,5.0
1995,3839,5.0
1995,9489,4.0
1996,211376,3.0
1996,17819,2.5
1996,76742,4.5
1996,211391,3.5
1996,211382,3.5
1996,211394,3.0
1996,119932,3.0
1996,17808,3.0
1996,196170,4.0
1996,1195,3.5
1996,2497,3.5
1996,211379,3.0
1996,211380,3.5
1996,25407,3.0
1996,6970,3.5
1996,72869,4.0
1996,59936,2.5
1996,6885,4.5
1997,7769,4.5
1997,65559,4.0
1997,104537,3.5
1997,28301,4.5
1997,3571,2.5
1997,3107,4.5
1997,20482,4.5
1997,79685,3.5
1997,19116,4.0
1997,127781,3.0
1997,81052,3.5
1997,21183,2.5
1997,43867,4.5
1997,9419,4.0
1997,84589,4.0
1997,6538,5.0
1997,5983,3.5
1997,26106,4.0
1997,9616,2.5
1997,13744,4.0
1997,161739,1.5
1997,13928,3.5
1997,2445,4.5
1997,51404,3.5
1997,3827,4.0
1997,40577,3.5
1997,2379,4.0
1997,3299,4.0
1997,3427,2.5
1998,13192,3.0
1998,14007,4.5
1998,6657,4.0
1998,2992,4.0
1998,13285,3.5
1998,115372,3.0
1998,117,4.5
1998,1994,4.0
1998,5033,3.0
1998,29583,4.0
1998,18719,4.5
1998,81260,2.5
1998,3009,4.0
1998,7541,3.5
1998,4245,3.5
1998,541,4.0
1998,118976,4.5
1998,211456,3.5
1998,1105,4.0
1998,9217,4.0
1998,577,3.5
1999,19926,5.0
1999,2603,5.0
1999,28650,5.0
1999,24845,5.0
1999,16199,5.0
1999,53737,5.0
1999,14631,5.0
1999,5755,5.0
1999,4546,5.0
1999,368,5.0
1999,17678,5.0
1999,2784,5.0
1999,27840,5.0
1999,14198,5.0
1999,8360,5.0
1999,58540,5.0
1999,71675,5.0
1999,23060,5.0
1999,20052,5.0
1999,56162,5.0
1999,9500,5.0
1999,89053,4.5
1999,10931,5.0
2000,5419,3.5
2000,4548,4.0
2000,44035,3.0
2000,57904,2.5
2000,211513,2.5
2000,4448,3.0
2000,121332,3.0
2000,3268,3.5
2000,199018,2.0
2000,1982,4.0
2000,61847,1.5
2000,1406,3.5
2000,36957,3.5
2000,84950,4.0
2000,56514,3.5
2000,170396,2.5
2000,82039,3.5
2000,211517,5.0
2000,26030,2.5
2000,375,3.5
2000,190158,3.5
2000,7365,3.5
2000,211509,4.0
2000,166054,4.5
2000,10616,4.0
2000,1060,2.5
2000,712,4.0
2000,563,3.5
2000,18919,4.5
2000,2202,4.5
2000,7715,4.0
2000,1489,3.5
2000,84534,3.0
2000,35767,3.5
2000,479,4.5
2000,66272,3.0
2000,163,4.0
2000,2849,3.0
2000,87247,3.0
2001,9517,5.0
2001,78,4.0
2001,5396,4.0
2001,5600,4.0
2001,1207,4.5
2001,2081,4.5
2001,22980,4.0
2001,4500,4.5
2001,27051,2.5
2001,649,4.5
2001,10394,3.5
2001,30597,4.5
2001,11911,4.0
2001,51863,4.0
2001,1499,4.5
2001,3687,4.5
2001,15218,2.5
2001,3730,5.0
2001,10741,2.5
2001,73026,4.5
2001,41079,4.0
2001,1950,4.0
2001,211566,4.0
2001,9758,4.5
2001,26662,3.5
2001,55314,2.0
2001,245,4.5
2001,18908,4.0
2001,12272,3.0
2001,4665,2.0
2001,26635,4.5
2001,8028,4.0
2001,79401,3.0
2001,54229,3.5
2001,211621,3.0
2001,904,4.5
2001,156661,4.5
2001,170631,3.0
2001,172948,5.0
2001,6198,5.0
2001,9751,4.0
2001,207019,3.5
2001,71537,2.0
2001,44806,3.5
2001,20663,4.5
2001,6294,4.0
2001,65961,4.5
2001,6419,3.0
2001,74199,4.5
2001,211632,4.0
2001,3928,4.5
2001,15570,5.0
2001,54668,4.5
2001,2779,4.5
2001,78021,4.0
2001,83680,4.5
2001,63074,4.5
2001,116088,3.5
2001,94890,2.0
2001,86323,4.5
2001,58482,4.0
2001,26679,3.0
2001,21559,3.0
2001,142559,4.0
2001,15571,5.0
2001,16323,3.5
2001,65526,5.0
2001,46218,5.0
2001,10221,5.0
2001,12454,4.0
2001,33310,5.0
2001,601,4.5
2001,1295,4.5
2001,1066,3.5
2001,4713,5.0
2001,211577,4.5
2001,155434,4.5
2001,65099,3.5
2001,143500,4.5
2001,175833,4.5
2001,75717,4.5
2001,211585,4.5
2002,162415,4.0
2002,129644,3.5
2002,133137,5.0
2002,14217,4.5
2002,64124,5.0
2002,162403,4.0
2002,11916,4.5
2002,749,4.0
2002,775,5.0
2002,5833,4.0
2002,41489,4.5
2002,4824,4.0
2002,47635,4.0
2002,4180,4.5
2002,7384,2.5
2002,10939,5.0
2002,4543,3.5
2003,162314,2.5
2003,36602,2.5
2003,70102,4.0
2003,22013,2.5
2003,124107,2.5
2003,5865,2.5
2003,3819,4.0
2003,7663,2.5
2003,93593,2.5
2003,58921,2.5
2003,35132,2.5
2003,86836,2.5
2003,103109,2.5
2003,10078,4.0
2003,26117,2.5
2003,59456,4.0
2003,12000,2.5
2003,24589,2.5
2003,6684,2.5
2003,4977,5.0
2003,26780,2.5
2003,1012,2.5
2003,7131,4.0
2003,59917,2.5
2004,35538,4.5
2004,162584,3.5
2004,162563,4.5
2004,162570,4.5
2004,162692,4.0
2004,133003,4.5
2004,162763,3.5
2004,162762,4.5
2004,6482,5.0
2004,93560,5.0
2004,162720,4.0
2004,63221,4.5
2004,162702,4.0
2004,46847,3.5
2004,162679,3.5
2004,46848,3.5
2004,162793,3.5
2004,162562,4.5
2004,162540,3.0
2004,162537,3.5
2004,162690,4.0
2004,162576,2.5
2004,33586,4.0
2004,139824,4.5
2004,162528,3.5
2004,162580,4.5
2004,15645,5.0
2004,162706,4.0
2004,5081,3.0
2004,5684,3.5
2004,162572,4.0
2004,81882,2.5
2004,77781,5.0
2004,45367,4.5
2004,162544,3.0
2004,162543,3.0
2004,8196,4.5
2004,162684,4.0
2004,162698,4.5
2004,3730,4.5
2004,20538,4.5
2004,101148,3.5
2004,29769,4.5
2004,23420,5.0
2004,28837,3.0
2004,162777,3.0
2004,162774,4.5
2004,1207,4.5
2004,8145,4.0
2004,90,4.0
2004,5654,3.0
2004,707,3.0
2004,18896,1.5
2004,3232,5.0
2004,9754,4.5
2004,10741,4.5
2004,162783,3.5
2004,8603,4.5
2004,162687,2.5
2004,162622,2.5
2004,162621,2.5
2004,9758,4.5
2004,5923,3.0
2004,3419,4.5
2004,3410,5.0
2004,162555,4.5
2004,162647,4.5
2004,162566,3.5
2004,128714,4.5
2004,92384,3.5
2004,24866,3.5
2004,141036,3.0
2004,77790,3.5
2004,65526,4.5
2004,15602,2.5
2005,95560,5.0
2005,3410,4.0
2005,80606,4.0
2005,162895,4.0
2005,126,4.0
2005,162893,3.5
2005,57356,4.0
2005,17695,3.5
2005,12329,4.5
2005,17863,4.5
2005,17862,2.5
2005,11046,4.5
2005,77943,5.0
2005,162902,5.0
2005,74163,5.0
2006,53892,4.0
2006,163115,4.0
2006,120177,5.0
2006,163150,4.0
2006,106623,5.0
2006,26803,4.0
2006,26787,4.5
2006,162993,4.0
2006,71694,4.0
2006,40775,4.0
2006,8478,2.5
2006,163111,4.5
2006,162998,4.5
2006,9296,4.0
2006,55149,4.0
2006,30622,2.5
2006,163159,4.0
2006,163130,4.0
2006,2602,4.0
2006,78389,4.0
2006,2772,4.0
2006,163079,2.0
2006,163076,4.0
2006,67747,4.0
2006,163134,2.5
2006,163024,4.0
2006,163142,4.0
2006,63899,4.0
2006,163061,4.0
2006,69458,4.0
2006,6671,4.5
2006,163018,4.0
2006,23824,4.5
2006,483,4.0
2006,16993,4.0
2006,14899,4.0
2006,153666,4.0
2006,163057,4.0
2006,10208,4.5
2006,87072,4.0
2006,134,4.5
2006,90024,4.5
2006,163119,3.5
2006,163058,4.0
2006,7721,4.0
2006,162995,4.0
2006,162974,4.0
2006,29647,4.5
2006,33559,2.5
2006,833,5.0
2006,89362,4.5
2006,30620,4.5
2006,477,3.5
2006,14187,2.5
2006,44712,4.0
2006,27302,5.0
2006,9123,4.0
2006,163006,4.0
2006,163032,4.0
2006,163087,4.5
2006,124234,5.0
2006,157901,4.0
2006,7878,4.0
2006,75378,5.0
2006,1553,4.5
2006,56162,2.5
2006,33660,4.5
2007,29313,3.5
2007,29527,2.5
2007,66791,4.5
2007,108359,3.5
2007,160338,4.0
2007,161855,4.0
2007,211975,3.0
2007,2037,3.5
2007,285,3.5
2007,74928,2.5
2007,49029,4.5
2007,45977,2.0
2007,20448,3.5
2007,10301,3.5
2007,52583,3.0
2007,18908,2.5
2007,114722,3.5
2008,4812,3.5
2008,85919,4.0
2008,15286,2.5
2008,212056,4.0
2008,5977,5.0
2008,158447,4.0
2008,212071,5.0
2008,212016,3.5
2008,123520,4.0
2008,212052,3.5
2008,56850,4.0
2008,212031,2.5
2008,41600,2.0
2008,78893,4.0
2008,1134,4.0
2008,19450,4.5
2008,4562,4.0
2008,781,2.5
2008,153558,2.5
2008,1105,5.0
2008,41458,5.0
2008,94855,1.5
2008,4467,5.0
2008,2978,3.5
2008,158378,2.5
2008,16669,2.5
2008,228,2.5
2008,2995,5.0
2008,13809,3.5
2008,5175,1.0
2008,33564,2.5
2009,50611,4.0
2009,127764,4.0
2009,79641,5.0
2009,10726,5.0
2009,5316,3.5
2009,39709,4.0
2009,67458,5.0
2009,163581,4.5
2009,38052,4.0
2009,163758,5.0
2009,25225,5.0
2009,6191,4.0
2009,7674,5.0
2009,95,3.5
2009,34234,4.5
2009,160819,4.0
2009,1486,4.0
2009,163618,4.5
2009,26965,5.0
2009,4004,4.0
2009,163636,3.5
2009,10950,5.0
2009,1073,4.5
2009,21408,4.5
2009,8420,4.0
2009,163619,4.5
2009,3747,5.0
2009,163722,5.0
2009,11871,4.5
2009,163649,4.5
2009,163735,4.5
2009,163601,2.5
2009,15025,4.5
2009,163742,5.0
2009,163740,5.0
2009,424,5.0
2009,163632,3.5
2009,22238,4.5
2009,163747,4.0
2009,8745,5.0
2009,3410,5.0
2009,8416,5.0
2009,244,5.0
2009,163588,4.0
2009,163629,3.0
2009,163720,3.5
2009,163751,5.0
2009,163599,4.0
2009,6908,5.0
2009,163598,5.0
2009,83526,4.0
2009,5453,5.0
2009,163612,3.5
2009,163606,5.0
2009,163704,5.0
2009,163737,4.5
2009,163591,4.5
2009,15183,5.0
2009,163577,4.5
2009,163585,4.0
2009,163626,4.0
2009,136,4.0
2009,33564,4.0
2009,30359,5.0
2009,163653,2.5
2009,7377,5.0
2009,6400,4.0
2009,9295,4.5
2009,163695,5.0
2009,26368,5.0
2009,80765,5.0
2009,163614,4.0
2009,163752,5.0
2009,1044,4.0
2009,5014,4.0
2009,788,4.5
2009,50087,5.0
2009,205,4.5
2009,163729,4.5
2009,115717,5.0
2009,163731,4.5
2009,163712,5.0
2009,163709,5.0
2009,109578,4.5
2009,13201,5.0
2009,7484,5.0
2009,88714,5.0
2009,17263,4.0
2009,22631,4.0
2009,20316,5.0
2009,1709,4.5
2009,6038,3.5
2009,86176,5.0
2009,6541,4.0
2009,64935,4.0
2009,163609,5.0
2009,7001,4.5
2009,35024,4.0
2009,163658,3.5
2009,36513,4.0
2009,63554,5.0
2009,101,4.5
2009,78622,4.5
2009,1863,5.0
2009,13183,5.0
2009,225,4.0
2009,1132,3.5
2009,1129,4.5
2009,114,4.0
2009,43630,3.5
2009,456,5.0
2009,3827,5.0
2009,4307,4.0
2009,5545,4.0
2009,1776,4.0
2009,2445,5.0
2009,681,5.0
2009,18,4.0
2009,305,4.0
2009,677,4.0
2009,4428,5.0
2009,52,4.5
2010,7994,2.5
2010,34367,3.5
2010,1501,2.5
2010,6413,4.0
2010,71842,3.5
2010,153638,3.0
2010,153625,2.5
2010,3115,2.5
2010,153602,3.5
2010,153579,4.0
2010,1115,3.5
2010,12402,3.5
2010,10619,3.0
2010,26846,3.5
2010,153584,3.5
2010,211,4.5
2010,49946,4.5
2010,61603,4.0
2010,153605,3.5
2010,8947,4.0
2011,20256,4.0
2011,74289,5.0
2011,19652,4.0
2011,3743,3.0
2011,8712,4.0
2011,32669,5.0
2011,26673,4.5
2011,4320,4.5
2011,49682,5.0
2011,20987,4.0
2011,3109,4.5
2011,1496,4.5
2011,5309,4.0
2011,60832,4.0
2011,54205,5.0
2011,46667,3.0
2011,18724,4.0
2011,46203,5.0
2011,34234,2.5
2011,8381,3.5
2011,23128,4.5
2011,1355,4.5
2011,17084,3.5
2011,707,4.0
2011,107391,4.5
2011,153916,2.5
2011,153970,3.5
2011,1325,3.5
2011,21009,4.5
2011,4481,5.0
2011,48807,4.5
2011,9020,2.5
2011,21283,2.5
2011,4533,4.5
2011,89238,4.0
2011,9027,5.0
2011,59176,4.5
2011,49612,2.5
2011,21690,4.5
2011,70966,2.5
2012,212343,5.0
2012,6178,4.5
2012,148187,5.0
2012,42184,5.0
2012,17605,5.0
2012,135388,4.0
2012,212340,5.0
2012,39080,4.5
2012,212353,4.0
2012,23086,5.0
2012,153950,5.0
2012,49742,5.0
2012,212378,4.5
2012,37,5.0
2012,704,4.5
2012,212376,4.5
2012,40146,5.0
2012,70607,4.0
2012,3073,4.5
2012,7403,3.5
2012,13809,4.0
2012,17148,5.0
2012,670,5.0
2012,7604,5.0
2012,13007,5.0
2012,61836,5.0
2012,85636,5.0
2012,6363,5.0
2012,74167,4.0
2012,7406,5.0
2012,212345,5.0
2012,10947,5.0
2012,57117,4.0
2012,54854,4.0
2012,14112,2.5
2012,1543,5.0
2012,1325,5.0
2012,1324,5.0
2012,45125,5.0
2013,17069,3.5
2013,75045,4.5
2013,52434,4.5
2013,212551,3.5
2013,45426,3.5
2013,79373,5.0
2013,19643,4.5
2013,60061,4.0
2013,47178,4.5
2013,101017,3.5
2013,1749,5.0
2013,37022,5.0
2013,32753,5.0
2013,19192,4.5
2013,7516,4.5
2013,22879,4.5
2013,212674,4.5
2013,208571,4.5
2013,17068,3.5
2013,16653,4.5
2013,40722,5.0
2013,13158,4.0
2013,64140,3.5
2013,39360,4.5
2013,76185,4.5
2013,21458,4.5
2013,43111,4.5
2013,22901,4.5
2013,22873,4.5
2013,31454,4.5
2013,23006,4.5
2013,8185,4.5
2013,6719,4.0
2013,51146,4.5
2013,17058,4.5
2013,13494,5.0
2013,212607,4.5
2013,111781,5.0
2013,123441,5.0
2013,3163,4.0
2013,3162,4.5
2013,57992,3.5
2013,19926,4.0
2013,12475,5.0
2013,584,4.0
2013,20538,5.0
2013,58174,3.5
2013,125104,4.5
2013,212625,4.5
2013,212617,4.5
2013,212612,4.5
2013,5046,4.0
2013,132,4.0
2013,22919,4.5
2013,22881,4.5
2013,212693,4.5
2013,30562,4.5
2013,212606,4.5
2013,49612,2.5
2013,6202,4.0
2013,20613,4.0
2013,14301,4.0
2013,212512,4.0
2013,67828,5.0
2013,2356,4.5
2013,22960,4.0
2013,71749,4.5
2013,43141,4.5
2013,212632,4.5
2013,68538,4.5
2013,212520,3.0
2013,72752,4.0
2013,22534,4.0
2013,22529,4.0
2013,28586,5.0
2013,28580,4.5
2013,62370,4.5
2013,43409,4.0
2013,12800,4.5
2013,66295,4.0
2013,4280,5.0
2013,55387,4.5
2013,15860,5.0
2013,9382,5.0
2013,78542,5.0
2013,69211,4.0
2013,49439,5.0
2013,37644,5.0
2013,2912,5.0
2013,50115,5.0
2013,3926,4.0
2013,55163,4.5
2013,46367,4.0
2013,212669,5.0
2013,3930,4.5
2013,2701,4.5
2013,8768,4.5
2013,212642,3.5
2013,58202,5.0
2013,104693,4.0
2013,15160,4.0
2013,190293,3.5
2013,203559,3.5
2013,157805,2.5
2013,20810,4.5
2013,66446,4.5
2013,10077,5.0
2013,212553,3.5
2013,18909,4.0
2013,89858,5.0
2013,94574,4.5
2013,1609,3.5
2013,580,2.5
2013,1202,4.5
2013,15496,3.5
2013,15495,3.5
2013,15523,3.5
2013,17665,4.5
2013,15494,3.5
2013,51573,2.5
2013,8241,4.0
2013,274,5.0
2013,53185,4.5
2013,13761,4.0
2013,72001,3.5
2013,269,3.5
2013,154792,2.0
2013,7766,4.0
2013,58000,4.5
2013,3931,4.5
2013,212534,4.5
2013,19200,4.5
2013,10918,4.0
2013,8438,4.5
2013,185085,4.5
2013,184700,4.5
2013,43157,4.5
2013,103411,4.5
2013,22902,4.5
2013,43156,4.5
2013,91555,4.5
2013,25005,3.0
2013,1431,5.0
2013,780,5.0
2013,20841,4.0
2013,15976,3.5
2013,22922,4.5
2013,12764,5.0
2013,59000,3.5
2013,6158,3.5
2013,15187,5.0
2013,212517,3.0
2013,212635,4.0
2013,10505,4.5
2013,56146,3.5
2013,13164,3.0
2013,56007,4.5
2013,17075,4.0
2013,878,3.5
2013,84936,4.5
2013,5480,4.5
2013,10590,5.0
2013,68573,4.0
2013,212415,3.5
2013,212532,4.0
2013,212623,4.5
2013,212516,3.0
2013,104783,5.0
2013,13967,4.5
2013,173725,3.5
2013,212650,3.5
2013,2570,4.5
2013,50171,4.5
2013,47454,3.5
2013,212696,5.0
2013,12520,4.5
2013,12739,5.0
2013,647,5.0
2013,238,5.0
2013,212689,4.5
2013,112066,5.0
2013,83071,4.5
2013,3929,4.0
2013,15571,4.0
2013,26646,4.5
2013,114785,2.5
2013,52350,4.0
2013,25505,4.0
2013,22400,4.0
2013,212613,4.5
2013,45710,4.0
2013,72734,4.5
2013,19295,5.0
2013,2785,5.0
2014,12449,4.0
2014,13218,3.5
2014,32181,3.0
2014,104519,3.0
2014,673,3.0
2014,19483,4.0
2014,75939,4.0
2014,9972,4.0
2014,26565,3.0
2014,5848,3.0
2014,212717,2.5
2014,44850,4.0
2014,104367,3.5
2014,65948,3.5
2014,1491,3.5
2014,12888,3.5
2014,14198,3.5
2014,4600,3.0
2014,56553,3.0
2014,20052,3.0
2014,20060,2.5
2014,8910,3.0
2014,1787,4.0
2014,7460,3.0
2014,2716,3.5
2015,117837,4.5
2015,164121,3.5
2015,164106,4.5
2015,251106,5.0
2015,164113,5.0
2015,7314,3.0
2015,39525,2.5
2015,120072,5.0
2015,243124,5.0
2015,11740,5.0
2015,164108,5.0
2015,164104,5.0
2015,8528,4.0
2015,18533,5.0
2015,12001,4.5
2015,152717,4.0
2016,50560,2.5
2016,212778,2.5
2016,62552,2.5
2016,104327,2.5
2016,1922,4.5
2016,47862,2.0
2016,583,2.5
2016,67,4.0
2016,4021,4.0
2016,8941,2.0
2016,5312,4.5
2016,1051,4.0
2016,212783,4.0
2016,12047,5.0
2016,201834,4.0
2016,7857,4.0
2016,8717,2.0
2016,3476,4.0
2016,11099,3.0
2016,4763,3.5
2016,2001,2.5
2016,11120,4.0
2017,93686,5.0
2017,1323,5.0
2017,20297,4.0
2017,212908,4.5
2017,993,4.0
2017,52431,4.0
2017,1111,5.0
2017,70469,4.5
2017,206045,5.0
2017,212914,4.0
2017,4710,5.0
2017,82346,4.5
2017,26231,3.5
2017,6064,4.0
2017,3737,3.5
2017,3164,3.0
2017,30190,5.0
2017,2036,4.5
2017,21551,4.0
2017,1451,3.5
2017,1414,5.0
2017,3647,3.5
2017,203407,4.5
2017,21371,4.5
2017,43183,4.0
2017,1827,3.5
2017,212902,3.5
2017,3725,3.5
2018,24895,4.0
2018,2035,4.0
2018,10544,4.0
2018,11916,4.0
2018,6223,4.0
2018,1072,4.0
2018,117,3.5
2018,4999,4.0
2018,30538,3.5
2018,21204,4.0
2018,1994,4.0
2018,3243,4.0
2018,10541,3.5
2018,10096,4.0
2018,21327,4.0
2018,44035,4.0
2018,506,3.5
2018,1071,3.0
2018,4748,4.5
2018,32421,4.5
2018,56514,4.0
2018,18961,3.0
2018,30772,4.0
2018,25931,4.5
2018,76127,4.0
2018,1406,3.0
2018,100450,4.0
2018,12150,4.0
2018,18508,4.0
2018,55774,4.5
2018,6064,5.0
2018,10803,4.0
2018,8038,4.0
2018,3308,3.0
2018,5475,4.5
2018,1492,4.0
2018,7340,3.0
2018,8808,4.0
2018,17725,4.5
2018,4430,3.5
2018,9400,3.0
2018,99165,4.0
2018,11319,3.5
2018,251108,3.0
2018,1454,4.0
2018,31293,2.5
2018,97,4.5
2018,6948,2.5
2018,1706,4.0
2018,3645,3.5
2018,124054,3.0
2018,3022,4.5
2018,2948,2.5
2018,7671,4.5
2018,7066,4.0
2018,2380,4.0
2018,1565,2.5
2018,9474,4.5
2018,5720,4.5
2018,1490,3.5
2018,4258,4.0
2018,31762,3.0
2018,1491,4.0
2018,53524,3.0
2018,305,2.5
2018,30817,4.0
2018,4042,4.5
2018,19110,4.0
2018,5835,2.5
2018,16646,4.0
2018,31470,3.5
2019,1425,4.0
2019,11605,1.5
2019,16851,2.5
2019,121391,2.5
2019,41361,4.5
2019,212951,2.5
2019,104567,4.0
2019,119471,4.0
2019,4123,5.0
2019,9623,5.0
2019,11432,4.5
2019,1794,2.5
2019,16800,4.5
2019,6583,5.0
2019,212944,2.5
2019,1387,5.0
2019,12570,4.0
2019,4648,4.5
2020,1385,4.5
2020,7853,3.5
2020,164463,4.0
2020,27250,4.5
2020,305,3.0
2020,7862,5.0
2020,5649,4.5
2020,1386,4.0
2020,102,4.5
2020,238,3.5
2020,62489,4.0
2020,73880,3.5
2020,1496,4.0
2020,63788,4.0
2020,164503,4.0
2020,84734,4.5
2020,121416,4.0
2020,26071,4.5
2020,249,4.5
2020,7855,4.5
2020,2296,4.0
2020,91171,4.5
