"UID","BID","Score"
2028,38293,5.0
2028,4101,4.5
2028,66263,5.0
2028,1714,2.5
2028,30105,3.5
2028,4042,2.5
2028,16888,3.0
2028,5506,4.0
2028,38936,2.5
2028,22351,4.0
2028,3353,4.0
2028,3459,5.0
2028,1793,4.5
2028,10619,3.5
2028,12516,3.0
2028,9483,3.5
2028,16598,4.5
2028,40782,5.0
2028,3171,5.0
2028,359,4.5
2028,5405,2.5
2028,21662,4.0
2028,213,3.5
2028,2910,4.0
2028,7066,4.5
2028,1454,3.5
2028,4258,2.5
2028,7878,4.0
2028,6356,5.0
2028,20890,3.0
2028,1779,4.0
2028,111273,4.0
2028,70744,4.5
2028,7979,4.0
2028,7995,5.0
2028,15706,3.5
2028,500,3.5
2028,30102,4.0
2028,9885,5.0
2029,9218,2.5
2029,21322,5.0
2029,13522,4.5
2029,125981,4.5
2029,21287,5.0
2029,93324,4.5
2029,6977,5.0
2029,50354,5.0
2029,86869,5.0
2029,104561,5.0
2029,118450,4.0
2029,15355,5.0
2029,8641,4.0
2029,25261,3.0
2029,127495,4.0
2029,110737,5.0
2029,3737,5.0
2029,21323,5.0
2029,410,3.5
2029,860,2.0
2029,1729,4.0
2029,26257,5.0
2029,1397,5.0
2029,680,4.5
2029,91875,4.0
2029,21324,5.0
2029,64057,5.0
2029,36603,5.0
2029,6029,2.5
2029,1963,3.0
2029,8717,2.5
2029,78288,5.0
2029,126239,5.0
2029,36131,4.5
2029,6021,5.0
2029,32690,5.0
2029,40624,5.0
2029,509,4.5
2029,50335,5.0
2029,75449,2.5
2029,20861,5.0
2029,9400,3.5
2030,6226,4.0
2030,1868,4.5
2030,20378,3.5
2030,15244,4.5
2030,8310,4.5
2030,6227,3.5
2030,2441,3.5
2030,7852,4.0
2030,7853,3.5
2030,29215,4.0
2030,9888,3.5
2030,6785,4.0
2030,3459,3.5
2030,6538,4.0
2030,4438,4.0
2030,18476,2.5
2030,9027,4.0
2030,24791,4.0
2030,29192,4.0
2030,4253,4.0
2030,24999,4.5
2030,1567,4.5
2030,7131,4.0
2030,58435,4.0
2030,9285,2.5
2030,30007,3.0
2030,11949,2.5
2030,27075,3.5
2030,8381,3.5
2030,20585,4.0
2030,22617,4.0
2030,7579,3.0
2030,2437,4.5
2030,4005,3.5
2030,6793,3.5
2030,96711,4.0
2030,10861,4.0
2030,10860,3.5
2030,38049,3.5
2030,7067,4.0
2030,21658,3.5
2030,38168,3.5
2030,111942,4.0
2030,26812,4.0
2030,2350,2.5
2030,30841,3.5
2030,4636,4.0
2030,23808,4.0
2030,2864,4.5
2030,57279,3.0
2030,4042,4.5
2030,39356,4.5
2030,20533,4.0
2030,14082,5.0
2030,28973,4.0
2030,42071,4.5
2030,8783,4.0
2030,34502,3.5
2030,14834,5.0
2030,48783,5.0
2030,3650,4.0
2030,96888,2.5
2030,1551,4.0
2030,16637,3.5
2030,135,3.5
2030,25524,4.0
2030,19677,5.0
2030,27239,4.0
2030,12068,5.0
2030,105272,3.0
2030,362,4.0
2030,47508,3.0
2030,44586,3.5
2030,29578,4.5
2030,11905,3.5
2030,7066,4.0
2030,20861,4.0
2030,1454,3.5
2030,7671,3.0
2030,4258,4.5
2030,7672,4.5
2030,344,4.5
2030,4085,4.0
2031,17724,5.0
2031,13679,5.0
2031,3283,5.0
2031,121154,5.0
2031,2908,5.0
2031,2379,5.0
2031,5593,5.0
2031,860,5.0
2031,11660,5.0
2031,5549,5.0
2031,10176,5.0
2031,26089,5.0
2031,1018,5.0
2031,6649,5.0
2031,2619,5.0
2031,212,5.0
2031,5815,5.0
2031,26086,5.0
2031,5309,3.5
2031,64053,5.0
2031,20761,5.0
2031,18752,3.5
2031,19226,5.0
2031,33387,5.0
2031,33386,5.0
2031,9692,5.0
2032,1213,5.0
2032,4056,5.0
2032,2035,5.0
2032,7769,5.0
2032,30623,5.0
2032,7619,5.0
2032,8532,5.0
2032,15600,5.0
2032,7170,5.0
2032,7725,3.5
2032,24061,4.5
2032,66321,2.5
2032,621,5.0
2032,19926,5.0
2032,368,5.0
2032,2090,5.0
2032,5755,5.0
2032,16199,3.5
2032,8423,5.0
2032,25594,5.0
2032,10929,5.0
2032,63230,5.0
2032,22688,4.0
2032,41797,5.0
2032,30622,5.0
2032,15552,5.0
2032,26942,5.0
2032,17541,5.0
2032,30662,5.0
2032,4935,4.5
2032,31563,5.0
2032,4449,5.0
2032,5475,5.0
2032,13228,5.0
2032,77237,5.0
2032,31904,5.0
2032,18037,5.0
2032,23500,5.0
2032,26017,5.0
2032,16553,5.0
2032,23078,5.0
2032,7398,5.0
2032,7757,4.0
2032,93606,5.0
2032,102661,5.0
2032,9274,5.0
2032,2910,5.0
2032,4162,5.0
2032,3543,5.0
2032,6422,5.0
2032,3897,5.0
2032,61368,5.0
2032,6196,5.0
2032,7429,5.0
2032,4440,5.0
2032,11409,5.0
2032,32063,5.0
2032,1680,5.0
2032,9765,5.0
2032,22008,5.0
2032,59283,5.0
2032,456,5.0
2032,3827,5.0
2032,2445,5.0
2032,14997,5.0
2032,1776,2.5
2032,305,5.0
2032,4603,5.0
2032,14197,5.0
2032,18055,5.0
2032,11991,5.0
2032,8443,2.5
2032,48,5.0
2032,22353,5.0
2032,6182,5.0
2032,56150,5.0
2032,18414,5.0
2032,9612,5.0
2032,21347,5.0
2032,49317,5.0
2032,21039,5.0
2032,23700,5.0
2032,46642,5.0
2032,6175,5.0
2032,34389,5.0
2032,7062,5.0
2032,75466,5.0
2033,10661,4.0
2033,63548,3.5
2033,7722,3.5
2033,20394,4.5
2033,10491,3.0
2033,2038,3.5
2033,20695,3.5
2033,1710,3.5
2033,14349,3.0
2033,40960,3.5
2033,24128,4.0
2033,212,4.0
2034,7725,2.5
2034,4433,3.0
2034,5466,3.5
2034,53154,3.5
2034,586,4.0
2034,3726,4.0
2034,29567,2.5
2034,2296,4.0
2034,13750,2.5
2034,8041,3.5
2034,29196,3.5
2034,748,3.5
2034,65644,4.0
2034,3482,3.5
2034,2815,2.0
2034,78636,4.5
2034,7365,3.5
2034,30744,4.5
2035,27060,4.0
2035,73465,5.0
2035,73479,4.5
2035,28702,4.5
2035,45306,4.0
2035,44874,4.0
2035,50282,4.0
2035,90515,5.0
2035,1625,5.0
2035,15644,1.0
2035,8757,4.0
2036,101535,2.5
2036,28271,4.0
2036,9032,4.0
2036,25160,4.0
2036,41331,3.5
2036,3424,3.5
2036,20352,3.5
2036,1482,2.5
2036,5442,2.5
2036,8786,2.5
2036,1107,2.5
2036,7423,5.0
2036,19838,2.5
2036,78960,4.0
2036,22932,2.5
2036,20388,2.5
2036,453,3.5
2036,65012,2.5
2036,9515,2.5
2036,26829,2.5
2037,112647,3.5
2037,32476,4.5
2037,11179,2.5
2037,8355,3.0
2037,118,3.5
2037,7492,4.5
2037,32370,2.5
2037,10551,2.5
2037,75071,2.5
2037,30110,4.0
2037,4365,4.5
2037,29077,3.0
2037,29149,4.0
2037,131686,4.0
2037,127972,4.0
2037,596,3.5
2037,5869,1.0
2037,11002,1.0
2037,12300,1.0
2037,15619,0.5
2037,48249,4.5
2037,22622,3.0
2037,20023,2.5
2037,19435,3.5
2037,29148,4.5
2037,71931,2.5
2037,15089,4.0
2037,5954,4.0
2037,356,4.0
2037,37192,4.5
2037,1574,3.0
2037,12001,3.0
2037,19114,4.0
2037,51210,3.0
2037,3723,4.0
2037,15382,4.0
2037,19436,4.5
2037,230,4.5
2037,1357,4.5
2037,850,4.0
2037,2919,4.5
2037,35844,2.5
2037,23335,2.5
2037,30108,3.0
2037,28250,2.5
2037,86908,1.5
2037,3896,3.5
2037,17695,3.5
2037,14880,2.5
2037,111111,4.0
2037,604,1.0
2037,14952,4.0
2037,1680,3.5
2037,67271,3.5
2037,28950,3.5
2038,107,4.0
2038,31450,3.5
2038,4730,4.5
2038,3896,2.0
2038,248,4.0
2038,47709,4.0
2038,53322,3.0
2038,22009,3.0
2038,2555,4.5
2038,1802,4.0
2038,22007,5.0
2039,9981,4.0
2039,27219,3.5
2039,408,4.0
2039,8212,2.5
2039,4851,4.0
2039,21391,4.5
2039,22973,4.5
2039,36276,4.5
2039,7478,4.0
2039,3025,4.0
2039,12072,3.0
2039,111832,3.0
2039,14494,3.5
2039,25821,4.0
2039,12537,4.0
2039,10788,4.0
2039,2802,4.5
2039,52712,4.0
2039,4283,3.0
2039,61010,4.0
2039,12195,4.0
2039,19677,4.5
2039,20509,4.0
2039,7665,4.0
2039,13323,4.5
2039,424,4.0
2039,9319,4.0
2039,63922,4.0
2039,33007,3.5
2039,67,4.0
2039,17009,4.5
2039,12827,4.5
2039,12801,3.5
2039,19335,4.0
2039,38080,4.0
2039,90349,4.5
2039,18678,4.0
2039,1306,3.5
2039,1352,5.0
2039,13194,4.0
2039,3724,2.5
2039,83509,4.5
2039,26780,3.5
2039,3459,4.5
2039,32806,3.0
2039,48419,3.5
2039,14150,3.5
2039,39134,3.5
2039,748,4.5
2039,1325,3.0
2039,991,3.0
2039,37020,4.5
2039,5466,4.5
2039,29582,2.5
2039,20585,4.0
2039,10950,4.5
2039,2143,4.5
2039,6226,4.0
2039,7852,4.0
2039,5865,4.0
2039,7012,4.5
2039,62452,4.0
2039,1789,4.0
2039,25803,3.5
2039,938,4.5
2040,95304,4.0
2040,114489,2.5
2040,3338,3.5
2040,1684,4.0
2040,27062,5.0
2040,37838,5.0
2040,2234,5.0
2040,11454,5.0
2040,28929,4.0
2040,1131,4.0
2040,15347,5.0
2040,61813,4.0
2040,53403,4.0
2040,50355,5.0
2041,1863,3.5
2041,64221,3.0
2041,3543,4.0
2041,1861,3.5
2041,9755,3.5
2041,9262,3.5
2041,30017,5.0
2041,10928,3.5
2041,94191,3.0
2041,15843,3.0
2041,19286,4.0
2041,15831,4.0
2041,116100,4.0
2041,28805,4.0
2042,19,2.5
2042,2783,4.0
2042,1106,4.0
2042,9463,3.5
2042,13284,3.5
2042,9460,4.0
2042,4578,4.5
2042,23335,3.5
2042,26900,4.0
2042,5954,4.0
2042,71931,4.0
2042,408,4.5
2042,8212,4.5
2042,5673,4.0
2042,410,3.5
2042,706,4.5
2042,28250,4.0
2042,6235,4.5
2043,14073,5.0
2043,7188,5.0
2043,13047,4.0
2043,2305,5.0
2043,21697,5.0
2043,13978,5.0
2043,3436,5.0
2043,59480,1.0
2043,114806,5.0
2043,46532,5.0
2043,30605,4.0
2043,25821,2.5
2043,83429,5.0
2043,6406,5.0
2043,9846,5.0
2043,1377,5.0
2043,2802,0.5
2043,66211,5.0
2043,33801,3.5
2043,7168,4.0
2043,6400,5.0
2043,1326,5.0
2043,16072,5.0
2043,41130,2.5
2043,26139,5.0
2043,39375,5.0
2043,5969,3.5
2043,3015,5.0
2043,89844,5.0
2044,1132,3.5
2044,1501,3.0
2044,8652,2.5
2044,10928,3.5
2044,7061,4.0
2044,8585,4.0
2044,15117,3.5
2044,8999,4.0
2044,30158,4.0
2044,26868,4.0
2045,110058,4.5
2045,21547,4.5
2045,30046,2.5
2045,5080,3.5
2045,21546,4.5
2045,21548,5.0
2045,28921,4.0
2045,44154,4.5
2045,8307,2.0
2045,67631,3.0
2045,74250,4.0
2045,40192,3.0
2045,3175,3.5
2045,42885,4.0
2045,98455,4.0
2045,1214,3.5
2045,1061,3.0
2045,29709,4.5
2045,83988,4.0
2045,10048,4.0
2045,55685,3.0
2045,299,4.0
2045,90565,4.5
2045,50133,3.5
2045,50134,3.5
2045,50135,3.0
2045,50175,3.5
2045,87777,4.5
2045,50129,3.5
2045,7492,2.0
2045,80007,3.0
2045,118,2.0
2045,6029,3.5
2045,66465,4.0
2045,9751,4.0
2045,10621,3.0
2045,50166,4.5
2045,6815,4.0
2045,15860,4.5
2045,52351,4.0
2045,270,4.0
2045,106959,3.5
2045,55163,3.5
2045,7758,4.5
2045,9934,4.0
2045,5233,4.0
2045,37974,3.0
2045,20693,3.5
2045,78636,4.5
2045,26504,2.5
2045,237,1.5
2045,2910,3.0
2045,2380,3.5
2045,6028,4.0
2045,484,4.0
2045,15038,3.5
2045,41108,4.0
2045,4871,3.5
2045,34647,3.5
2045,24857,4.0
2045,29567,2.5
2045,14468,4.5
2045,33385,2.0
2045,17010,3.0
2045,1352,4.0
2045,5450,3.5
2045,39378,4.0
2045,4478,3.0
2045,5234,4.0
2045,29196,1.5
2045,748,4.5
2045,16646,4.0
2045,4677,3.5
2045,1175,4.5
2045,1207,3.5
2045,23259,4.5
2045,15509,3.5
2046,67,3.5
2046,49157,3.0
2046,19469,4.5
2046,38944,5.0
2046,1410,3.5
2046,2526,4.0
2046,563,4.0
2046,16728,4.0
2046,76030,3.0
2046,11131,4.0
2046,1564,4.5
2046,4467,5.0
2046,2038,4.0
2046,9786,4.0
2046,389,4.0
2046,1325,3.0
2046,14449,4.0
2046,26787,4.0
2046,32471,3.5
2046,2783,4.0
2046,6382,3.5
2046,34806,3.5
2046,6401,4.0
2046,4159,5.0
2046,69618,5.0
2046,18011,5.0
2046,3816,4.0
2046,34230,4.0
2046,17990,4.0
2046,5065,4.0
2046,404,3.0
2046,32369,3.5
2046,27661,3.0
2046,90,4.0
2046,1105,4.0
2046,1373,4.5
2047,11091,3.5
2047,14307,3.5
2047,335,3.0
2047,6181,3.5
2047,7854,4.5
2047,6927,4.0
2047,5845,4.0
2047,9218,3.0
2047,3892,2.5
2047,11871,3.0
2047,559,3.0
2047,38618,3.0
2047,103056,2.5
2047,26391,3.0
2047,6387,4.0
2047,4081,4.0
2047,22026,3.5
2047,55155,2.5
2047,54191,2.5
2047,35000,3.5
2047,5873,3.5
2047,3120,3.5
2047,3188,3.5
2047,1727,3.5
2047,408,3.5
2047,788,3.0
2047,5962,3.0
2047,7007,3.5
2047,608,4.0
2047,7016,3.5
2047,2527,3.0
2047,46709,3.0
2047,32205,3.5
2047,6658,3.0
2047,4479,4.5
2047,3968,2.5
2047,1918,3.5
2047,49245,3.0
2047,6404,3.0
2047,4866,3.5
2047,14305,3.5
2047,9367,4.5
2047,5951,3.5
2047,22916,2.5
2047,19285,4.5
2047,50923,3.0
2047,20110,3.0
2047,82436,2.5
2047,13713,4.0
2047,13521,4.5
2047,16777,4.0
2047,8769,1.5
2047,69155,4.0
2047,1505,3.5
2047,22017,2.5
2047,8358,3.5
2047,5859,2.5
2047,5839,4.0
2047,25899,3.5
2047,8554,2.5
2047,30782,4.5
2047,11284,3.5
2047,50362,3.5
2047,129059,4.0
2047,46634,2.0
2047,125153,4.0
2047,9629,3.0
2047,26195,3.5
2047,29008,2.5
2047,125122,3.5
2047,69520,3.5
2047,2420,2.5
2047,12568,4.0
2047,4078,3.5
2047,7666,3.5
2047,1848,3.0
2047,75566,3.5
2047,14645,4.0
2047,15848,3.5
2047,1119,3.5
2047,1885,3.5
2047,5067,3.0
2047,65169,2.5
2047,10861,3.5
2047,10860,3.0
2047,53748,3.5
2047,30822,4.5
2047,6346,2.5
2047,11660,3.0
2047,20833,3.5
2047,12617,4.0
2047,40557,2.5
2047,82091,2.5
2047,22053,3.5
2047,15357,3.5
2047,29148,3.5
2047,21023,3.5
2047,43313,4.0
2047,40554,3.5
2047,49677,3.5
2047,9163,3.0
2047,24118,4.0
2047,7785,2.5
2047,4546,3.5
2047,10187,2.5
2047,7567,3.0
2047,584,3.0
2047,2089,3.5
2047,36507,3.5
2047,7161,3.0
2047,13804,3.5
2047,29426,3.5
2047,30353,4.5
2047,22027,4.5
2047,47771,2.5
2047,4544,3.5
2047,46003,2.5
2047,9146,3.0
2047,7433,3.5
2047,20585,3.0
2047,10978,2.5
2047,16715,2.5
2047,32411,3.5
2047,18469,3.5
2047,16245,2.5
2047,39613,3.0
2047,9259,3.0
2047,49711,2.5
2047,87253,3.5
2047,850,2.5
2047,2919,3.5
2047,7019,3.0
2047,7720,3.0
2047,5949,2.5
2047,34323,3.5
2047,66667,3.0
2047,8899,2.0
2047,6096,3.5
2047,11104,4.0
2047,7170,3.5
2047,2784,3.5
2047,38574,2.5
2047,114116,2.5
2047,15605,4.0
2047,3288,3.0
2047,7807,3.0
2047,6654,3.0
2047,14393,3.0
2047,8355,3.5
2047,83017,3.0
2047,4696,3.5
2047,10551,4.0
2047,3714,3.5
2047,40103,3.5
2047,7392,4.0
2047,8311,3.5
2047,595,3.5
2047,621,4.0
2047,8380,4.0
2047,13450,2.5
2047,13447,2.0
2047,56466,3.5
2047,5875,3.5
2047,20938,3.5
2047,6028,4.0
2047,11224,4.0
2047,145,4.0
2047,60120,2.5
2047,8454,4.0
2047,5968,3.5
2047,3571,4.0
2047,19996,4.0
2047,1336,3.5
2047,596,3.5
2047,22633,3.5
2047,7299,2.5
2047,6068,4.0
2047,74937,3.0
2047,8681,2.5
2047,34788,4.0
2047,1004,3.5
2047,6637,3.0
2047,5865,3.5
2047,1981,3.0
2047,664,3.0
2047,6995,3.5
2047,4365,2.5
2047,23488,3.0
2047,7065,3.0
2047,22034,3.0
2047,7853,3.0
2047,6227,3.5
2047,75071,3.5
2047,72931,3.0
2047,14159,3.0
2047,5466,3.5
2047,8316,3.5
2047,4023,4.0
2047,1080,2.5
2047,7528,4.5
2047,592,2.5
2047,79669,3.5
2047,1325,2.5
2047,77106,4.0
2047,59648,2.5
2047,20442,3.5
2047,68449,2.5
2047,19332,3.5
2047,15886,3.0
2047,20770,3.5
2047,21402,3.0
2047,6788,4.0
2047,78023,3.5
2047,2411,4.0
2047,7005,3.5
2047,55544,4.0
2047,40437,3.5
2047,12890,3.0
2047,1397,4.0
2047,31689,4.0
2047,65946,3.0
2047,5959,4.0
2047,20840,3.0
2047,11886,3.5
2047,1044,2.5
2047,14882,3.0
2047,578,3.5
2047,2380,4.0
2047,7475,3.5
2047,4258,3.5
2047,40960,3.5
2047,1454,3.0
2047,212,3.5
2047,7818,3.5
2047,74987,3.0
2047,27871,3.0
2047,20723,3.5
2047,3786,3.5
2047,10716,4.0
2047,2940,3.0
2047,2906,2.5
2047,13928,4.0
2047,1012,3.0
2047,19087,4.0
2047,7701,4.0
2047,456,3.0
2047,4253,3.0
2047,1077,2.5
2047,59724,4.0
2047,75079,3.0
2047,114,3.0
2047,14925,3.5
2047,7698,3.5
2047,21364,2.5
2047,1129,2.5
2047,14011,2.5
2047,9616,3.0
2047,22402,3.5
2047,12261,2.5
2047,11054,4.0
2047,2078,3.5
2047,2445,3.0
2047,48,2.5
2047,1213,2.5
2047,5549,3.0
2047,8717,3.0
2047,21283,3.5
2047,10429,3.0
2047,22052,3.5
2047,20126,3.0
2047,22040,4.0
2047,5957,4.0
2047,10649,2.5
2047,2030,3.5
2047,10177,3.0
2047,23881,3.0
2047,1018,3.0
2047,24065,3.0
2047,1022,3.0
2047,20495,3.0
2047,71523,3.0
2047,8030,4.0
2047,94822,3.5
2047,1592,3.5
2047,5417,3.0
2047,14880,3.5
2047,6175,4.0
2047,594,3.5
2048,36429,3.0
2048,107,4.0
2048,239,4.0
2048,1496,3.5
2048,44242,3.0
2048,14007,2.5
2048,748,4.5
2048,60989,3.5
2048,1217,5.0
2048,5034,2.5
2048,57931,4.0
2049,80170,5.0
2049,13649,5.0
2049,44272,5.0
2049,79685,5.0
2049,67414,5.0
2049,4077,4.5
2049,45464,5.0
2049,26906,4.5
2049,39522,3.5
2049,5544,4.0
2049,850,3.5
2049,10150,3.5
2049,7857,3.5
2049,79686,5.0
2049,11895,2.5
2049,30594,2.5
2049,28502,4.0
2049,26683,2.5
2049,4474,4.5
2049,5547,4.0
2049,1472,4.5
2049,4081,3.5
2049,15066,2.5
2049,2433,5.0
2049,1777,4.5
2049,10711,3.5
2049,2342,5.0
2049,14954,4.0
2049,7299,5.0
2049,11103,3.0
2049,21364,3.5
2049,3171,5.0
2049,2942,3.0
2049,11886,3.0
2049,2941,3.0
2049,8354,3.0
2049,207,3.0
2049,2442,3.0
2049,6046,4.0
2049,1470,4.0
2049,10325,3.5
2049,39192,4.0
2049,26377,4.0
2049,11495,2.5
2049,14117,4.5
2049,405,4.0
2049,16290,4.5
2049,20768,4.0
2049,48276,4.5
2049,1908,4.5
2049,2552,4.0
2049,6379,3.5
2049,1129,4.0
2049,5662,4.0
2049,3290,4.0
2049,5545,3.5
2049,3827,3.5
2049,456,3.5
2049,40733,4.0
2049,948,4.0
2049,5966,3.5
2049,13150,4.0
2049,11885,3.5
2049,2946,3.0
2049,3299,4.0
2049,20126,3.5
2049,2351,4.0
2049,8717,3.5
2049,32049,3.5
2049,129264,5.0
2049,14540,3.5
2050,26146,2.5
2050,24515,2.0
2050,11195,4.5
2050,10711,4.5
2050,2360,2.5
2050,94,1.5
2050,32040,2.5
2050,110865,2.5
2050,33564,4.0
2050,56269,4.5
2050,23345,2.5
2050,45021,2.5
2050,1551,3.5
2050,20278,1.5
2050,10618,4.5
2050,1195,4.5
2050,20487,5.0
2050,42353,2.5
2050,26197,4.0
2050,3976,4.0
2050,26144,5.0
2050,9020,3.5
2051,3772,4.5
2051,45294,5.0
2051,43590,2.5
2051,4960,2.5
2051,29991,4.0
2051,2236,5.0
2051,7007,3.5
2051,68850,2.5
2051,12748,4.5
2051,26280,4.5
2052,7314,4.0
2052,4643,3.5
2052,115701,2.5
2052,78673,2.0
2052,8798,4.5
2052,37,4.5
2052,456,3.5
2052,1175,3.5
2052,55226,4.0
2052,1399,4.0
2052,4283,3.5
2052,48493,4.0
2052,35975,2.5
2052,833,4.5
2052,26217,2.5
2052,5070,4.0
2053,4556,4.0
2053,9580,3.5
2053,55298,2.5
2053,9461,3.5
2053,1323,5.0
2053,7300,5.0
2053,485,4.0
2053,4304,5.0
2053,32457,2.0
2053,2427,4.0
2053,281,3.0
2053,5248,5.0
2053,4723,4.0
2053,26257,3.5
2053,4469,3.5
2053,2039,4.0
2054,83325,5.0
2054,10876,2.5
2054,71811,5.0
2054,13753,5.0
2054,5549,5.0
2054,7796,5.0
2054,11307,5.0
2054,121345,5.0
2054,6196,5.0
2054,57144,5.0
2055,2673,3.5
2055,19468,3.5
2055,31979,4.0
2055,9575,3.5
2055,6621,5.0
2055,12520,3.5
2055,17577,3.5
2055,20682,3.5
2055,118,4.5
2055,41859,4.5
2055,1312,4.0
2055,2342,3.5
2055,19767,4.0
2055,14811,4.0
2055,6908,4.0
2055,4778,4.5
2055,299,3.5
2055,75932,4.5
2055,9331,4.5
2055,73373,3.5
2055,30982,4.5
2055,6759,4.5
2055,19547,3.5
2055,29399,4.5
2055,4017,4.0
2055,4036,4.0
2055,12614,4.0
2055,964,4.0
2055,22969,4.0
2055,88138,4.0
2055,48424,4.0
2055,4723,4.0
2055,2230,4.5
2055,4725,4.0
2055,19561,4.0
2055,4251,3.0
2055,8234,4.0
2055,308,4.5
2055,1789,3.0
2055,3199,4.5
2055,40772,3.5
2055,26052,4.0
2055,46870,4.0
2055,24116,3.5
2055,12599,4.0
2055,12766,3.5
2055,19588,4.0
2055,16715,4.0
2055,2602,4.5
2055,4603,4.0
2055,37,3.5
2055,681,4.5
2055,35667,3.5
2055,9910,4.5
2055,305,4.5
2055,26678,4.5
2055,748,5.0
2056,77726,4.0
2056,24534,5.0
2056,12732,3.5
2056,2342,3.5
2056,175,4.0
2056,311,4.0
2056,27842,4.5
2056,1645,5.0
2056,3015,4.0
2056,10325,4.0
2056,16200,4.5
2056,7282,3.5
2056,14817,4.5
2056,45535,4.0
2056,4780,3.5
2056,14756,3.5
2056,8982,4.0
2056,20,3.5
2056,2143,3.5
2056,4885,3.0
2056,30375,5.0
2056,30383,4.0
2056,39904,3.0
2056,53125,3.0
2056,53411,2.5
2056,11819,3.5
2056,18564,5.0
2056,14249,4.5
2056,5738,4.5
2056,2230,2.5
2056,4206,5.0
2056,780,5.0
2056,1571,5.0
2056,3354,4.5
2056,34594,5.0
2056,2127,3.5
2056,1383,5.0
2056,92209,4.5
2056,45322,4.5
2056,66107,3.5
2056,7839,4.0
2056,5537,4.0
2056,25549,4.5
2056,14462,4.5
2056,2243,3.5
2056,2373,4.0
2056,7665,3.5
2056,1947,3.0
2056,7889,4.5
2056,18,4.0
2056,52,4.0
2056,5545,3.5
2056,3827,4.0
2056,456,4.0
2056,26197,5.0
2056,2608,4.0
2056,16552,5.0
2056,5506,4.0
2056,6662,4.0
2056,3459,4.0
2056,1209,4.5
2056,33801,4.5
2056,3416,4.5
2056,10647,5.0
2056,9450,3.5
2056,6933,4.5
2056,4723,3.5
2056,2351,4.5
2057,24534,4.0
2057,43661,4.5
2057,19,3.5
2057,7205,4.0
2057,3460,4.5
2057,50221,3.5
2057,6793,3.0
2057,1429,5.0
2057,5503,4.5
2057,3783,4.0
2057,18915,4.0
2057,68741,4.0
2057,38061,3.0
2057,29134,3.5
2057,14494,4.5
2057,33805,4.0
2057,3025,4.5
2057,13209,3.5
2057,12400,2.0
2057,23872,3.0
2057,15725,4.5
2057,30737,3.5
2057,5873,4.5
2057,13201,3.5
2058,19109,4.0
2058,4578,2.5
2058,8953,4.5
2058,22412,4.0
2058,40629,4.0
2058,1325,3.5
2058,4430,4.0
2058,4010,4.5
2058,707,3.5
2058,32404,4.5
2058,3022,4.5
2058,4264,5.0
2058,758,4.5
2059,114,3.5
2059,10570,3.0
2059,1496,4.0
2059,1501,3.5
2059,22417,3.5
2059,7620,3.5
2059,4155,3.5
2059,18508,4.0
2059,13928,2.5
2059,14952,4.0
2059,25963,3.0
2059,786,4.0
2059,408,4.0
2059,4131,4.0
2059,6196,3.0
2059,26078,4.0
2059,1818,4.0
2060,3685,3.5
2060,4301,2.5
2060,6180,4.0
2060,17960,5.0
2060,25294,5.0
2060,58299,5.0
2060,22521,2.5
2060,7890,3.5
2060,74882,3.5
2060,14595,4.5
2060,2784,4.0
2060,9773,4.5
2060,5755,2.5
2060,81911,5.0
2060,93687,3.5
2060,2941,5.0
2060,1131,5.0
2060,26228,3.5
2060,65188,2.0
2060,3300,4.0
2060,34041,5.0
2060,6330,3.5
2060,861,4.0
2060,6571,4.5
2060,2793,4.0
2060,13525,4.5
2060,23371,3.5
2061,11900,4.5
2061,10803,4.0
2061,19339,2.5
2061,90736,3.0
2061,15177,4.5
2061,7936,4.0
2061,13779,3.5
2061,39584,5.0
2061,7855,4.0
2061,18742,2.5
2061,7545,4.5
2061,5618,2.0
2061,71815,3.0
2061,17543,3.0
2061,556,3.5
2061,16638,3.5
2061,24570,4.0
2061,1918,3.0
2061,62324,4.5
2061,4181,4.0
2061,44732,2.5
2061,14749,4.0
2061,2442,4.0
2061,28,4.5
2061,35751,4.0
2061,19503,4.0
2061,22418,4.0
2061,1175,4.5
2061,39754,3.5
2061,15484,3.0
2061,1025,3.0
2061,1793,3.5
2061,6202,4.5
2061,1352,4.5
2061,2296,4.0
2061,1022,3.0
2062,2673,4.0
2062,8463,4.5
2062,4403,4.5
2062,7018,4.5
2062,10572,4.5
2062,9159,4.5
2062,7589,4.5
2062,19297,4.5
2062,4332,4.5
2062,528,4.5
2062,22396,4.0
2062,7579,4.5
2062,8658,3.5
2062,41374,4.5
2062,45220,4.0
2062,20890,4.5
2062,28046,4.0
2063,79858,4.5
2063,13065,3.5
2063,117502,4.0
2063,13064,4.0
2063,58033,4.0
2063,143098,4.0
2063,8623,4.0
2063,20032,4.0
2063,77359,4.5
2063,76995,4.0
2063,83034,4.5
2063,25445,4.5
2063,1993,4.5
2063,2882,4.5
2063,175088,4.0
2063,100727,4.5
2064,63228,4.5
2064,31610,4.5
2064,160393,5.0
2064,15610,4.0
2064,71671,3.5
2064,1175,3.5
2064,6584,4.5
2064,522,4.5
2064,6160,5.0
2064,4665,4.0
2064,39744,4.5
2064,4283,5.0
2064,2916,4.5
2064,31769,5.0
2064,39168,4.0
2064,4996,4.0
2064,3834,3.5
2064,52146,4.0
2064,5492,4.5
2064,5364,5.0
2064,44062,4.5
2064,24187,4.5
2065,16665,3.5
