"UID","BID","Score"
4432,3834,3.5
4432,52146,4.0
4432,5492,4.5
4432,5364,5.0
4432,44062,4.5
4432,24187,4.5
4433,26768,2.5
4433,6301,4.5
4433,163,5.0
4433,8940,2.5
4433,231,5.0
4433,1922,4.5
4434,487,4.0
4434,6423,3.5
4434,5417,3.0
4434,5786,3.5
4434,2988,4.0
4434,1859,3.0
4435,1134,4.0
4435,13227,3.5
4435,304,5.0
4435,10946,4.0
4435,9408,3.5
4435,2711,3.5
4435,11099,4.5
4436,18485,4.5
4436,1352,5.0
4436,7482,3.5
4436,29712,4.0
4436,14279,4.0
4436,15509,5.0
4437,6330,4.5
4437,3459,4.5
4437,6933,4.5
4437,3739,5.0
4437,36304,5.0
4438,16665,3.5
4438,35544,4.0
4438,24937,2.5
4438,5755,2.5
4438,10851,3.5
4438,12312,4.0
4438,9267,2.5
4438,132377,2.5
4438,4697,5.0
4438,2296,4.0
4438,102851,2.5
4438,17699,2.5
4438,26128,2.5
4438,2851,2.5
4438,1022,2.5
4438,8861,2.5
4438,11179,4.5
4438,24595,2.5
4438,133503,2.5
4438,25839,2.5
4438,4200,3.5
4438,17724,4.0
4438,3283,3.5
4438,497,5.0
4438,10715,2.5
4438,5800,4.0
4438,12150,2.5
4438,7666,2.5
4438,11311,4.5
4438,15103,2.5
4438,13283,2.5
4438,7198,2.5
4438,7831,4.0
4438,10643,2.5
4438,23064,4.0
4438,6873,4.0
4438,6512,2.5
4438,1531,4.0
4438,788,2.5
4438,20821,4.0
4438,25199,3.5
4438,36739,5.0
4438,10305,2.5
4438,65140,3.5
4438,31160,2.5
4438,6649,2.5
4438,24781,2.5
4439,37929,4.0
4439,94200,4.5
4439,5431,4.0
4439,23343,5.0
4439,21211,5.0
4439,1571,5.0
4439,6583,3.0
4439,69525,4.5
4439,780,5.0
4440,763,4.0
4440,23667,3.5
4440,31979,4.0
4440,1072,2.5
4440,26645,2.5
4440,15002,3.0
4440,59259,4.0
4440,19147,4.0
4440,2604,3.0
4440,12582,4.0
4440,42633,4.0
4440,13011,4.0
4440,5537,4.5
4440,72327,3.0
4440,18352,4.5
4440,1381,5.0
4440,17391,5.0
4440,86908,4.0
4441,44062,5.0
4441,17557,5.0
4441,487,3.5
4441,10715,3.0
4441,26127,4.5
4441,408,5.0
4441,3382,5.0
4441,29529,5.0
4441,404,4.5
4441,330,4.0
4442,1451,2.5
4442,3979,2.0
4442,1517,2.0
4442,13190,4.5
4442,1860,4.0
4442,207,3.0
4442,55431,5.0
4442,28054,4.0
4442,3810,5.0
4442,2430,2.5
4442,659,5.0
4442,1373,2.5
4442,11120,3.5
4442,10301,4.0
4442,17195,5.0
4442,3668,3.0
4442,1466,3.5
4442,2143,5.0
4442,7743,5.0
4442,17197,5.0
4442,7188,4.0
4442,77037,4.5
4442,17437,4.5
4442,17466,5.0
4442,5758,4.0
4442,27435,4.0
4442,44040,4.0
4442,4275,4.0
4442,14135,4.5
4442,5554,2.0
4442,17693,4.0
4442,6096,4.5
4442,5738,4.0
4442,22028,3.0
4442,9987,4.5
4442,10325,3.5
4442,2244,3.0
4442,9754,5.0
4442,5667,3.5
4442,5544,4.5
4442,3730,5.0
4442,1057,5.0
4442,9892,4.5
4442,285,5.0
4442,45035,5.0
4442,13987,4.0
4442,12618,3.5
4442,22030,3.5
4442,22031,3.5
4442,8560,3.5
4442,5666,3.5
4442,30727,3.5
4443,9319,2.5
4443,18011,4.5
4443,19641,2.5
4443,7148,5.0
4443,5579,4.0
4443,1406,5.0
4443,11318,3.0
4443,706,4.5
4443,12836,3.5
4443,114,4.0
4443,68546,4.5
4443,2038,3.5
4443,967,2.5
4443,1485,4.5
4443,356,5.0
4443,6077,4.0
4443,2849,4.0
4443,4588,2.5
4443,246,5.0
4443,1116,4.0
4443,477,4.5
4443,1696,4.0
4443,28045,4.5
4443,103126,3.0
4443,1702,2.5
4443,713,5.0
4443,1553,5.0
4444,589,3.5
4444,20088,2.0
4444,1057,2.5
4444,151,4.0
4444,1132,3.5
4444,5014,4.0
4444,6479,4.0
4444,1862,3.5
4444,16874,3.0
4444,69231,2.0
4444,51616,3.5
4445,67026,4.0
4445,27856,3.0
4445,9291,3.5
4445,2104,5.0
4445,12688,4.0
4445,8450,5.0
4445,82587,3.5
4445,5977,4.5
4445,39922,3.5
4445,66616,4.0
4445,26,3.0
4445,6729,5.0
4445,67032,4.0
4445,2234,4.0
4445,8425,4.5
4445,19291,4.0
4445,408,4.5
4445,16371,4.5
4445,4858,4.0
4445,43986,3.0
4445,589,3.0
4445,51231,5.0
4445,29991,3.0
4445,7482,4.0
4445,14120,4.0
4445,5613,4.5
4445,20949,4.0
4445,3827,3.0
4446,79358,3.5
4446,11485,3.5
4446,56231,2.5
4446,10195,3.0
4446,10194,3.0
4446,10193,3.0
4446,15963,3.0
4446,35828,3.0
4446,26139,3.0
4446,18,3.5
4446,3289,4.0
4446,6683,4.0
4446,3999,4.0
4446,2555,4.0
4446,3898,3.5
4446,15264,4.5
4446,26086,3.0
4446,12387,4.5
4446,26090,4.0
4446,754,3.5
4446,6196,4.0
4446,15764,4.0
4447,65836,3.5
4447,22402,3.0
4447,38130,3.0
4447,8987,3.5
4447,34971,2.0
4447,36177,3.5
4448,1789,3.5
4448,1265,3.0
4448,12088,4.0
4448,41490,3.5
4448,58435,4.0
4448,926,4.0
4448,29033,2.0
4448,71133,2.5
4448,6650,4.0
4448,4041,3.5
4448,40633,3.5
4449,8316,5.0
4449,12591,4.0
4449,4425,4.5
4449,15353,4.0
4449,1482,4.5
4449,5175,5.0
4449,2957,5.0
4449,566,4.0
4449,28596,2.5
4449,3743,1.5
4449,13025,5.0
4449,54057,5.0
4449,6792,5.0
4449,4429,5.0
4449,22279,1.0
4449,48781,5.0
4449,3109,5.0
4449,94,5.0
4449,605,3.5
4449,10715,5.0
4449,281,4.0
4449,11530,5.0
4449,5450,5.0
4449,24242,5.0
4449,3591,2.5
4449,133,5.0
4449,2488,5.0
4449,3329,5.0
4449,17263,5.0
4449,23343,5.0
4449,54075,5.0
4449,26293,5.0
4449,5283,5.0
4449,4577,5.0
4449,712,5.0
4449,1553,5.0
4449,2988,5.0
4449,12220,3.5
4449,6402,5.0
4449,2122,5.0
4449,2001,5.0
4449,2849,5.0
4449,4430,5.0
4450,8483,3.5
4450,57278,3.0
4450,12449,4.5
4450,15979,4.0
4450,1105,5.0
4450,48359,4.0
4451,11361,4.5
4451,50579,4.0
4451,9381,4.5
4451,1281,4.0
4451,302,3.5
4452,19448,3.5
4452,126,4.0
4452,27830,3.5
4452,4430,4.5
4452,18734,3.0
4452,786,2.5
4452,9518,4.5
4452,10578,4.0
4453,17541,5.0
4453,37419,4.5
4453,23078,4.5
4453,21286,5.0
4453,16245,5.0
4453,68074,5.0
4453,1195,3.5
4453,25989,4.0
4453,38631,4.5
4453,49630,5.0
4453,39512,4.5
4453,1018,4.0
4454,7291,3.5
4454,3884,3.5
4454,3785,4.0
4454,7325,4.0
4454,22026,3.5
4454,15066,4.0
4454,13450,4.5
4454,25365,4.0
4454,8681,3.0
4454,1986,2.5
4454,90232,5.0
4454,356,5.0
4454,3357,5.0
4454,748,4.0
4454,1794,4.5
4454,30535,4.5
4454,5485,2.5
4454,7857,3.5
4454,5544,4.5
4454,9616,3.5
4455,42885,3.5
4455,18527,5.0
4455,703,5.0
4455,25555,4.5
4455,44154,4.0
4455,1252,2.5
4455,2003,5.0
4455,6191,2.5
4455,26201,5.0
4455,8201,5.0
4455,34806,5.0
4455,469,4.5
4455,3270,3.5
4455,52872,5.0
4455,5610,5.0
4455,9950,4.0
4455,8196,5.0
4455,14302,4.5
4455,42928,4.0
4455,43025,5.0
4455,8990,5.0
4455,3638,5.0
4455,54709,3.5
4455,35949,4.0
4455,18899,3.0
4455,202,0.5
4455,5233,4.0
4455,27424,4.0
4455,19618,2.5
4455,1383,5.0
4455,25711,5.0
4455,15860,5.0
4455,14471,5.0
4455,1757,3.5
4455,12744,5.0
4455,14927,4.0
4455,76023,4.0
4455,2948,2.5
4455,1970,3.5
4455,49439,4.5
4455,8902,5.0
4456,4753,3.0
4456,5985,3.0
4456,8271,3.0
4456,25673,3.0
4456,25592,3.0
4456,8483,3.5
4456,77175,3.0
4456,77183,3.0
4456,14782,3.0
4456,13921,3.0
4456,31475,3.0
4456,13211,3.0
4456,64027,3.0
4456,164376,3.0
4456,6783,4.0
4456,57985,5.0
4457,1098,4.5
4457,8238,5.0
4457,49062,4.5
4457,36385,4.0
4457,82570,3.0
4458,61847,2.0
4458,29113,2.0
4458,26688,2.0
4458,26684,2.0
4458,4200,2.0
4458,17724,2.0
4458,14427,2.0
4458,3283,2.0
4458,497,2.0
4458,1986,3.0
4458,4180,2.5
4458,13679,2.0
4459,9377,4.0
4459,964,5.0
4459,5419,4.0
4459,3120,4.0
4459,5545,5.0
4459,114,4.0
4459,4059,4.0
4460,356,5.0
4460,2765,4.5
4460,487,4.5
4460,8041,3.5
4460,748,3.5
4460,522,5.0
4460,7205,3.0
4461,19567,4.0
4461,54829,3.5
4461,70046,4.5
4461,54569,3.0
4461,1777,4.0
4461,26967,4.0
4461,23772,4.0
4461,1097,2.0
4461,2948,4.5
4461,37822,4.5
4461,37978,4.0
4461,5248,5.0
4461,92375,3.5
4462,586,3.5
4462,2769,4.5
4462,35705,4.0
4462,39405,4.0
4462,75939,3.5
4462,2779,3.5
4462,4778,5.0
4462,35804,4.0
4462,5755,1.5
4462,9170,3.5
4462,1983,3.0
4462,3727,4.0
4462,3120,4.0
4462,3188,4.0
4462,25489,4.0
4462,26830,3.0
4462,12890,3.0
4462,9847,3.5
4462,6431,4.0
4463,1410,3.5
4463,1102,4.0
4463,541,3.5
4463,522,3.5
4463,5283,4.5
4463,18495,3.5
4464,1947,3.0
4464,22040,3.5
4464,35644,4.0
4464,22035,4.0
4464,3290,2.5
4464,16726,4.0
4464,3676,4.5
4464,53671,2.0
4464,22979,4.0
4464,85846,0.5
4465,4016,2.5
4465,2128,3.0
4465,2143,3.5
4465,36126,3.5
4465,13439,4.0
4465,13929,4.0
4465,14625,3.0
4465,14119,4.0
4465,128216,4.5
4465,1355,2.5
4466,5918,2.5
4466,16355,5.0
4466,28,5.0
4466,12748,4.5
4466,14904,5.0
4467,9319,4.5
4467,669,4.0
4467,13007,3.5
4467,8783,4.5
4467,936,4.0
4467,19732,4.0
4468,94191,3.5
4468,5957,5.0
4468,2039,4.5
4468,12746,4.0
4468,14465,4.5
4469,19126,4.5
4469,21323,3.5
4469,622,4.5
4469,238,4.5
4469,772,4.5
4469,29811,4.5
4469,15413,4.5
4469,22259,4.0
4469,22397,3.0
4469,50343,2.5
4469,8279,4.5
4469,37640,4.0
4469,479,3.5
4469,23632,4.0
4469,1644,3.5
4469,5014,4.0
4469,6479,4.5
4469,34788,4.5
4470,1129,4.0
4470,4473,4.0
4470,10913,3.5
4470,58245,3.5
4470,405,4.0
4470,90,3.5
4471,54057,4.0
4471,10678,3.0
4471,41322,5.0
4471,21327,4.5
4471,245,4.5
4471,39378,4.0
4472,44342,3.0
4472,16198,4.0
4472,11633,4.0
4472,16199,4.0
4472,49133,3.0
4472,5034,3.5
4472,14837,2.5
4472,4648,3.5
4472,10623,3.5
4472,1489,3.5
4472,17241,4.0
4473,3181,5.0
4473,679,4.0
4473,4502,4.0
4473,2978,3.5
4473,245,4.0
4473,83071,3.5
4473,1506,3.0
4474,23694,5.0
4474,1595,4.5
4474,21132,3.5
4474,7709,5.0
4474,1553,5.0
4474,1020,5.0
4474,4560,5.0
4474,1863,4.5
4475,13227,4.5
4475,13679,2.5
4475,3283,2.5
4475,7790,4.0
4475,10541,4.5
4475,23094,4.0
4475,977,3.5
4475,8365,4.0
4475,2717,4.0
4475,35705,4.5
4475,77191,4.0
4475,40846,4.5
4476,12449,2.0
4476,4449,5.0
4476,25045,3.5
4476,5887,3.5
4476,8481,2.5
4476,50150,5.0
4476,16766,4.5
4476,12729,4.5
4476,2243,5.0
4476,66868,2.5
4476,5873,3.5
4477,71549,4.0
4477,4391,4.5
4477,26667,5.0
4477,14297,4.5
4477,1571,5.0
4477,15043,4.5
4478,10967,5.0
4478,15038,5.0
4478,60120,5.0
4478,2938,5.0
4478,2433,5.0
4478,21364,5.0
4478,14374,5.0
4478,1018,5.0
4478,25058,4.0
4478,2150,1.5
4479,7458,4.0
4479,17115,2.0
4479,66458,5.0
4479,4697,1.5
4479,3764,5.0
4479,24187,2.5
4479,18,2.5
4480,111393,4.0
4480,90385,5.0
4480,26,1.0
4480,1571,5.0
4480,780,5.0
4480,33805,4.5
4480,4206,5.0
4481,6858,3.0
4481,4264,3.0
4481,17464,4.0
4481,78542,4.5
4481,949,3.0
4481,19740,3.5
4481,2783,4.5
4481,1949,3.5
4482,75632,5.0
4482,17509,2.5
4482,5284,2.5
4482,8406,5.0
4482,59965,5.0
4482,1982,5.0
4482,12089,5.0
4482,10573,5.0
4482,5662,3.0
4482,3352,2.5
4482,9526,4.5
4482,9362,5.0
4482,2290,2.5
4482,1947,4.0
4483,20108,3.5
4483,68708,5.0
4483,414,4.0
4483,2784,4.5
4483,21203,4.5
4484,7338,4.0
4484,3783,4.5
4484,7743,4.0
4484,37630,4.5
4484,4255,3.5
4484,3234,5.0
4484,5046,4.5
4484,231,4.5
4484,103185,5.0
4484,1263,4.5
4484,50702,4.5
4484,72385,4.5
4484,5283,4.5
4484,30555,4.0
4484,18589,4.0
4484,139,4.0
4484,7500,3.5
4484,5758,4.0
4484,102010,3.0
4484,63554,3.5
4484,28610,4.0
4484,285,4.0
4484,58203,5.0
4485,21096,4.0
4485,70607,4.0
4485,12921,4.0
4485,21091,3.5
4485,1410,3.5
4485,22023,2.5
4485,26078,4.0
4485,6077,2.5
4485,4560,5.0
4485,57520,3.0
4485,25886,3.5
4485,2001,4.0
4485,2536,3.0
4485,5417,2.5
4485,20493,3.5
4486,82,2.5
4486,4244,3.0
4486,94,3.5
4486,62409,4.5
4486,4764,3.0
4486,13501,3.5
4486,51530,4.0
4487,1326,4.5
4487,16859,2.5
4487,20945,4.5
4487,3460,3.5
4487,90364,3.5
4487,5648,4.5
4487,20888,5.0
4487,12733,3.5
4487,52712,4.0
4487,1518,3.5
4487,38554,3.5
4487,2099,4.0
4487,522,4.0
4487,125190,4.5
4487,5283,4.0
4488,19193,4.0
4488,3830,3.5
4488,1918,3.5
4488,88138,2.5
4488,659,5.0
4488,71540,4.5
4489,1496,5.0
4489,22044,4.5
4489,7549,3.5
4489,2143,5.0
4489,27200,5.0
4489,14160,4.0
4489,4156,5.0
4489,1324,5.0
4489,1325,5.0
4489,6948,5.0
4490,248,4.0
4490,6401,4.0
4490,18717,4.5
4490,10505,4.0
4490,2128,3.5
4490,59089,4.5
4490,479,4.0
4490,7067,3.5
4490,14246,3.5
4490,305,3.0
4490,15248,3.5
4490,7132,2.5
4490,4588,4.0
4490,3040,3.5
4490,8109,4.0
4490,563,4.0
4491,1885,5.0
4491,10861,5.0
4491,9017,4.5
4491,1819,5.0
4491,52543,5.0
4491,19928,5.0
4491,10333,3.0
4491,639,3.5
4491,86828,2.0
4491,55484,3.0
4491,41447,4.0
4491,2672,2.5
4491,19548,5.0
4491,34282,5.0
4491,87774,3.5
4491,26865,4.5
4491,1553,4.5
4491,1640,3.0
4491,25963,4.0
4491,3200,5.0
4491,5248,5.0
4491,19313,4.5
4491,13365,5.0
4491,2906,4.0
4491,10429,5.0
4491,2001,5.0
4491,2867,4.0
4491,35614,2.5
4491,30103,4.0
4491,405,4.5
4491,25414,5.0
4491,25412,5.0
4491,25411,5.0
4491,25409,5.0
4491,25410,5.0
4491,900,5.0
4491,823,5.0
4491,32682,3.5
4491,19281,2.5
4491,44730,2.0
4491,666,3.5
4491,5865,5.0
4491,6227,5.0
4491,2441,5.0
4491,7852,5.0
4491,7853,5.0
4491,6226,5.0
4491,1312,4.0
4491,664,4.0
4491,41694,1.5
4491,12161,5.0
4491,3382,3.5
4491,4160,5.0
4491,22500,4.0
4491,55674,3.5
4491,915,5.0
4491,8381,5.0
4491,2529,5.0
4491,2437,5.0
4491,4005,5.0
4491,6785,5.0
4491,29215,5.0
4491,37232,4.5
4491,28610,5.0
4491,20585,5.0
4492,39452,3.5
4492,17285,2.5
4492,2988,4.0
4492,7809,4.0
4492,6423,4.0
4492,53495,3.5
4492,19769,4.5
4492,21360,3.5
4492,4770,4.0
4493,3611,3.5
4493,7027,4.5
4493,44553,2.0
4493,4830,3.0
4493,4520,2.5
4493,1517,4.5
4493,33253,3.5
4493,1783,4.5
4493,78181,3.5
4493,6190,4.5
4493,669,2.0
4493,1482,3.5
4493,67976,2.0
4494,3480,2.5
4494,11464,2.5
4494,51131,2.5
4494,25826,2.5
4494,2009,2.5
4494,22022,2.5
4494,22023,2.5
4494,20335,2.5
4494,1713,2.5
4495,69565,3.0
4495,22803,2.0
4495,4577,2.5
4495,69567,2.5
4495,49713,3.0
4495,49714,0.5
4496,34541,4.5
4496,49232,4.0
4496,3644,2.5
4496,39868,4.0
4496,5794,5.0
4497,22499,3.5
4497,8694,3.0
4497,12554,4.0
4497,2001,4.5
4497,408,4.5
4497,21551,4.0
4497,12774,4.0
4497,18719,4.0
4497,31489,3.5
4497,93185,4.0
4497,1352,4.5
4497,1983,4.5
4497,2427,5.0
4497,3716,4.5
4497,26,2.5
4498,1406,4.0
4498,8290,4.5
4498,8407,4.0
4498,12921,4.5
4498,47187,4.5
4498,3749,3.0
4498,748,4.5
4498,1510,4.0
4498,105261,3.0
4498,133,5.0
4498,2038,3.5
4498,3490,4.5
4498,3494,4.5
4498,245,4.5
4498,356,3.0
4498,90,4.5
4498,1387,5.0
4498,21391,4.0
4499,11447,4.0
4499,59912,3.5
4499,7071,3.0
4499,40610,3.5
4499,1680,4.0
4499,23228,3.5
4499,12402,4.0
4499,1209,3.5
4499,15612,4.0
4500,43615,4.0
4500,10331,4.5
4500,28264,3.5
4500,3342,3.5
4500,2442,3.5
4500,31996,3.5
4500,76946,2.5
4501,107,2.0
4501,378,4.0
4501,4318,0.5
4501,41345,2.5
4501,4744,3.5
4501,776,3.0
4501,645,2.5
4501,408,4.0
4501,659,2.5
4501,3787,4.0
4502,485,4.5
4502,9944,4.0
4502,28004,4.0
4502,3827,3.5
4502,7692,4.5
4502,19422,4.0
4502,56992,2.5
4502,7743,4.0
4502,12214,4.5
4502,1509,3.5
4502,4020,4.5
4502,4156,4.0
4502,1324,4.0
4502,17363,4.5
4502,707,2.0
4502,56731,3.5
4502,4548,4.0
4503,42135,4.0
4503,34197,5.0
4503,23623,4.0
4503,7441,3.0
4503,1105,4.0
4504,6100,4.5
4504,706,4.5
4504,654,5.0
4504,12084,5.0
4504,1410,3.0
4504,1429,4.5
4504,75067,4.0
4504,5234,4.5
4504,800,5.0
4504,1000,5.0
4504,1046,4.5
4504,5070,4.5
4504,2849,2.0
4504,6546,4.0
4504,410,3.5
4505,2536,5.0
4505,5834,5.0
4505,6892,5.0
4505,1401,4.0
4505,18570,3.0
4506,22229,3.0
4506,73374,4.0
4506,33462,3.0
4506,33778,3.0
4506,13535,3.5
4506,9629,4.0
4507,2864,3.5
4507,3126,2.5
4507,14954,3.5
4507,11099,3.5
4507,26215,4.5
4507,2526,3.0
4507,3488,3.5
4508,8407,4.0
4508,1695,3.5
4508,59994,0.5
4508,36109,4.5
4508,8976,5.0
4508,19468,5.0
4508,24187,4.5
4508,14357,4.0
4508,1922,4.0
4508,32434,5.0
4508,2446,4.5
4508,9052,4.0
4508,26728,4.5
4508,11304,2.5
4508,55656,4.5
4508,10468,5.0
4508,112259,4.0
4508,4730,3.0
4508,9158,4.5
4508,48766,1.5
4508,59915,4.0
4508,4448,4.0
4508,45116,3.5
4508,53281,3.5
4508,14022,4.0
4508,4332,4.0
4508,119729,4.0
4508,3730,5.0
4508,20748,4.0
4508,582,3.5
4508,15720,4.5
4508,5832,5.0
4508,1853,4.0
4508,22700,4.5
4508,12092,4.5
4508,12098,4.5
4508,12656,4.5
4508,24140,4.5
4508,15372,5.0
4508,10572,4.0
4508,62417,5.0
4508,1051,3.0
4508,11638,4.0
4508,6999,4.5
4508,10950,4.0
4508,38258,5.0
4508,32358,4.0
4508,2143,4.5
4508,2809,5.0
4508,49458,4.0
4508,74741,4.0
4508,1994,4.0
4508,10568,4.0
4508,8463,4.0
4508,8380,4.0
4508,8561,3.5
4508,37996,4.0
4508,47057,2.5
4508,11649,4.5
4508,6860,4.0
4508,21031,4.5
4508,77917,4.0
4508,5991,3.5
4508,32621,4.0
4508,35584,3.0
4508,25931,4.5
4508,29204,3.5
4508,103727,4.0
4508,85367,3.5
4508,12095,4.5
4508,91901,4.0
4508,5499,3.0
4508,38523,4.5
4508,9023,4.0
4508,4812,5.0
4508,10505,4.0
4508,25961,3.0
4508,10440,5.0
4508,5956,4.5
4508,5309,4.5
4508,25751,4.0
4508,78870,5.0
4508,30766,4.0
4508,17222,4.5
4508,57882,5.0
4508,28518,5.0
4508,7458,5.0
4508,15937,4.5
4508,27204,5.0
4508,497,5.0
4508,12096,4.5
4508,9740,5.0
4508,4479,4.5
4508,4588,2.0
4508,19245,3.5
4508,14988,2.5
4508,5125,5.0
4508,59156,4.5
4508,39390,5.0
4508,65618,5.0
4508,20278,5.0
4508,5873,5.0
4508,21202,5.0
4508,17243,4.5
4508,1506,4.5
4508,1195,4.5
4508,2442,3.0
4508,65068,5.0
4508,16341,5.0
4508,713,4.0
4508,9134,3.5
4508,788,3.5
4508,29596,5.0
4508,7132,5.0
4508,1489,2.5
4508,7971,5.0
4508,40033,5.0
4508,32659,4.0
4508,19907,3.0
4508,9217,2.5
4508,35142,4.0
4508,762,4.0
4508,17476,4.0
4508,5070,4.0
4508,1484,5.0
4508,9728,5.0
4508,31332,5.0
4508,21728,5.0
4508,13790,4.0
4508,1920,4.0
4508,12715,3.5
4508,28940,3.0
4508,5252,4.0
4508,41796,4.5
4508,245,2.5
4508,134,4.5
4508,7400,4.0
4508,20026,4.5
4508,11266,3.0
4508,6721,2.5
4508,770,3.5
4508,7335,4.0
4508,10078,4.0
4508,6662,4.0
4508,16781,4.0
4508,4750,4.5
4508,27459,4.5
4508,20510,4.0
4508,7689,4.5
4508,2296,4.5
4508,1680,4.0
4508,49,4.5
4508,15308,4.0
4508,953,4.5
4508,11388,5.0
4508,5607,4.0
4508,5029,3.5
4508,28430,3.5
4508,59191,4.0
4508,32441,5.0
4508,24706,4.0
4508,59010,2.0
4508,1490,4.5
4508,9135,5.0
4508,4548,4.0
4508,30075,3.5
4508,93261,4.0
4508,27696,5.0
4508,2079,4.0
4508,3839,4.5
4508,6018,4.5
4508,1398,4.5
4508,61983,3.5
4508,2380,3.5
4508,7818,4.5
4508,20483,5.0
4508,5431,4.5
4508,4291,2.5
4508,1562,3.0
4508,49679,5.0
4508,6400,3.5
4508,163,3.0
4508,104894,2.5
4508,45220,4.5
4508,6423,4.0
4508,13684,4.0
4508,1945,3.5
4508,2918,4.0
4508,78869,5.0
4508,1024,4.5
4508,5432,4.5
4508,3269,3.5
4508,758,4.0
4508,13494,3.0
4508,45664,4.0
4509,3046,3.5
4509,7299,4.5
4509,4533,3.5
4509,949,4.5
4509,482,5.0
4510,25746,3.0
4510,9922,5.0
4510,4578,4.5
4510,764,3.5
4510,667,4.0
4510,485,5.0
4510,1150,5.0
4510,473,5.0
4510,281,5.0
4510,115,4.5
4510,3600,4.0
4510,5315,4.5
4510,29387,5.0
4510,12382,4.5
4510,222,5.0
4510,7406,5.0
4510,1460,5.0
4510,10573,5.0
4510,3895,4.5
4511,8448,4.5
4511,7188,5.0
4511,39157,3.0
4511,10511,2.5
4511,23788,4.0
4511,46174,5.0
4511,5947,4.5
4511,6238,4.5
4511,5865,4.0
4511,25400,3.5
4511,5400,5.0
4511,1079,4.5
4511,6227,4.0
4511,6820,4.0
4511,29125,5.0
4511,71815,2.0
4511,2312,3.0
4511,20018,4.5
4511,64270,5.0
4511,7024,4.0
4511,63609,4.0
4511,1331,4.5
4511,7398,4.0
4511,68047,2.5
4511,21674,4.0
4511,3703,2.5
4511,12220,4.0
4511,13688,2.0
4511,4206,5.0
4511,780,5.0
4511,1571,5.0
4511,101912,4.5
4511,1729,0.5
4511,2419,3.5
4511,10918,5.0
4511,563,4.5
4511,61027,3.5
4511,30371,5.0
4511,707,3.0
4511,94990,3.5
4511,38145,4.5
4511,9984,4.5
4511,1377,4.5
4511,27158,4.5
4511,15569,4.0
4511,4291,3.0
4511,17568,5.0
4511,10099,4.5
4511,12101,4.0
4511,5667,5.0
4511,10325,4.5
4511,5960,4.5
4511,11104,5.0
4511,11307,4.5
4511,776,3.0
4511,10930,4.5
4511,2296,3.5
4511,410,0.5
4511,44042,3.5
4511,3290,4.0
4511,2445,3.5
4511,26780,4.0
4511,953,2.5
4511,456,3.5
4511,1859,4.5
4511,15387,4.0
4511,22436,4.0
4511,21139,4.0
4511,748,4.0
4512,34243,5.0
4512,22338,5.0
4512,79953,4.0
4512,149,3.0
4512,541,5.0
4512,207,3.0
4512,20140,4.0
4512,8798,2.0
4512,14662,5.0
4513,43623,4.5
4513,5579,4.0
4513,7148,4.0
4513,78870,5.0
4513,5977,4.5
4513,12921,4.0
4513,3783,4.0
4513,29079,4.5
4513,714,5.0
4513,1355,4.0
4513,2602,4.5
4513,3229,4.0
4513,4647,4.0
4513,7676,4.0
4513,20821,5.0
4513,17263,5.0
4513,7730,3.0
4514,4935,2.5
4514,4996,5.0
4514,8728,5.0
4514,95,4.0
4514,5814,3.5
4514,16198,3.5
4514,6783,3.5
4514,1868,2.5
4514,21392,4.0
4514,17319,4.0
4514,10918,2.5
4514,563,5.0
4514,16637,4.5
4514,3650,3.5
4514,218,3.5
4515,12066,3.0
4515,2143,5.0
4515,17488,3.0
4515,34321,5.0
4515,6040,3.5
4515,37107,3.5
4516,2274,4.0
4516,5466,3.0
4516,7436,4.0
4516,30658,3.0
4516,1217,4.5
4516,9672,3.5
4516,21227,4.5
4517,147385,2.5
4517,681,1.5
4517,37984,2.0
4517,3827,3.0
4517,51263,2.5
4518,61828,4.0
4518,13319,4.0
4518,13324,4.0
4518,6540,3.5
4518,1509,0.5
4518,4830,4.0
4518,1299,3.0
4518,541,4.5
4519,105392,4.0
4519,16429,2.5
4519,11468,4.0
4519,850,4.5
4519,6404,3.5
4520,13096,4.5
4520,15918,5.0
4520,3019,4.5
4520,1134,3.5
4520,34520,2.5
4521,2602,3.0
4521,50152,4.0
4521,5434,2.5
4521,4760,5.0
4521,207,2.0
4521,4020,3.0
4522,8188,2.5
4522,13829,3.5
4522,3197,3.5
4522,52,2.5
4522,18,3.5
4522,1810,2.0
4523,9013,4.5
4523,2232,5.0
4523,110058,5.0
4523,13142,5.0
4523,28921,5.0
4523,21547,5.0
4523,21546,5.0
4523,21549,5.0
4523,11205,5.0
4523,23962,4.5
4523,608,4.0
4523,3767,4.5
4523,19423,4.5
4523,16937,5.0
4523,3611,2.5
4523,12251,4.5
4523,50994,5.0
4523,37024,5.0
4523,10647,5.0
4523,14880,4.0
4523,33801,5.0
4523,2235,5.0
4523,2234,5.0
4523,4297,5.0
4523,16294,5.0
4523,7282,5.0
4523,4479,4.5
4523,5110,5.0
4523,4697,5.0
4523,77,5.0
4523,67608,5.0
4524,878,4.5
4524,1986,5.0
4524,56912,3.5
4524,6933,4.0
4524,3050,4.0
4524,3725,4.0
4525,93688,3.5
4525,2342,5.0
4525,3212,4.0
4525,3234,5.0
4525,11179,3.0
4525,8695,4.0
4525,11965,4.0
4525,30371,3.5
4525,70532,2.5
4525,104170,2.5
4525,12312,1.5
4525,9741,4.0
4525,13999,4.0
4525,9765,3.5
4525,12326,2.5
4525,36161,3.5
4525,32269,3.5
4525,3898,4.0
