"UID","BID","Score"
3168,215191,3.0
3168,46724,4.0
3168,4977,4.0
3168,5450,4.0
3168,14080,3.5
3168,2188,3.5
3168,88087,3.5
3168,16649,3.5
3168,88084,4.0
3168,68674,4.0
3168,2969,4.0
3168,35667,2.5
3168,39535,3.5
3168,14043,3.5
3168,37426,3.5
3168,20768,3.5
3168,45704,4.0
3168,55338,3.5
3168,7889,3.5
3169,70760,0.5
3169,7718,2.0
3169,22028,2.5
3169,15062,2.0
3169,8906,2.0
3169,47707,2.0
3169,22306,2.5
3169,21403,3.0
3169,456,2.5
3169,225361,2.5
3170,3603,5.0
3170,225541,4.0
3170,30905,4.5
3170,4332,4.0
3170,81049,2.5
3170,229,4.5
3170,1322,5.0
3170,31543,3.0
3170,43737,4.0
3170,8691,5.0
3170,5607,4.0
3170,10325,5.0
3170,225456,4.0
3170,76090,2.5
3170,10661,4.0
3170,62939,4.0
3170,2602,2.5
3170,3109,4.0
3170,1071,4.0
3170,55774,4.0
3170,10664,4.5
3170,25839,4.5
3170,26687,4.0
3170,85273,4.0
3170,8193,4.0
3170,2328,4.0
3170,251210,4.0
3170,77886,5.0
3170,22009,2.5
3170,61333,3.5
3170,8124,3.0
3170,8947,5.0
3170,78545,4.0
3170,9728,5.0
3170,563,4.5
3170,1975,4.5
3170,4824,1.5
3170,408,3.0
3170,9274,3.5
3170,35771,3.5
3170,61332,4.5
3170,61331,3.5
3170,61330,3.5
3170,61329,3.5
3170,61328,3.0
3170,26078,4.5
3170,162327,3.5
3170,20066,0.5
3170,10644,4.0
3170,20063,4.0
3170,225458,4.0
3170,10643,4.0
3170,76634,4.0
3170,22351,1.0
3170,22872,4.0
3170,6702,4.0
3170,23006,4.0
3170,10177,5.0
3170,2290,5.0
3170,1325,4.0
3170,11416,1.5
3171,225566,4.5
3171,159121,4.5
3171,6745,5.0
3171,225574,3.5
3171,9892,4.0
3171,1776,3.5
3171,51244,3.5
3171,1863,4.0
3171,4390,2.5
3171,225,4.0
3171,18,4.0
3171,225570,4.0
3171,3175,3.5
3171,6614,3.5
3171,594,4.0
3171,5545,4.0
3171,4273,4.5
3171,9028,4.5
3171,213,4.0
3171,2910,3.5
3171,2830,4.0
3171,5969,3.5
3171,456,4.0
3171,1821,3.5
3171,11454,3.5
3171,1859,4.0
3171,7809,3.0
3171,2379,3.5
3171,5786,3.5
3171,6423,3.5
3172,15602,4.0
3172,13537,4.5
3172,31460,4.5
3172,5755,4.0
3172,3079,4.0
3172,9286,4.0
3172,2030,4.0
3172,1908,4.5
3172,61383,1.5
3172,1298,4.0
3172,21242,4.0
3172,4479,4.0
3173,225629,4.0
3173,4220,3.5
3173,41701,2.5
3173,58967,4.0
3173,2672,3.5
3173,8670,3.5
3173,27209,2.5
3173,225610,4.5
3173,17336,4.0
3173,166712,2.5
3173,101189,4.5
3173,18808,2.5
3173,131433,3.0
3173,196354,4.5
3173,15709,4.0
3173,171521,3.5
3173,3927,3.0
3173,93688,2.5
3173,63027,3.5
3173,16771,4.0
3173,14593,4.0
3173,2440,3.5
3173,100719,3.5
3173,2995,4.0
3173,7838,4.0
3173,19817,4.0
3173,190580,3.5
3173,63080,4.0
3173,225900,3.5
3173,118713,4.0
3173,13133,4.5
3173,172522,4.0
3173,8923,4.0
3173,41523,4.0
3173,10488,2.5
3173,2544,2.5
3173,4642,3.5
3173,29125,3.5
3173,185838,4.0
3173,20992,3.5
3173,226033,2.5
3173,203858,4.0
3173,5802,4.0
3173,177492,3.5
3173,4996,3.0
3173,156913,4.0
3173,1331,3.5
3173,249,4.0
3173,5956,4.0
3173,5309,4.0
3173,583,2.0
3173,12902,1.5
3173,2128,3.0
3173,49723,4.0
3173,129237,3.5
3173,12568,4.5
3173,17185,3.5
3173,7929,4.5
3173,8448,4.0
3173,112158,4.5
3173,1922,4.0
3173,142578,4.5
3173,51298,4.0
3173,74644,3.0
3173,184814,3.5
3173,38005,4.0
3173,17285,3.5
3173,2106,3.5
3173,19303,4.0
3173,98,4.0
3173,2001,3.5
3173,2948,4.0
3173,541,2.5
3173,226035,3.0
3173,53199,4.0
3173,93104,2.0
3173,1145,3.5
3173,15515,4.0
3173,181828,4.5
3173,3487,4.0
3173,26791,4.0
3173,85796,4.0
3173,225987,3.5
3173,10092,4.0
3173,8783,4.5
3173,23109,4.5
3173,99443,4.0
3173,99651,4.0
3173,27984,4.0
3173,9213,3.0
3173,165950,3.5
3173,122922,4.0
3173,198405,3.5
3173,79286,4.0
3173,6339,4.5
3173,225704,4.0
3173,59514,3.0
3173,9483,2.5
3173,6538,3.0
3173,127478,3.0
3173,16766,3.5
3173,15715,3.5
3173,60700,4.0
3173,17510,4.0
3173,4195,3.5
3173,14126,3.5
3173,81769,3.5
3173,31798,4.0
3173,11099,3.5
3173,1757,3.5
3173,41356,4.0
3173,226037,5.0
3173,213723,3.5
3173,20466,4.0
3173,13973,4.0
3173,38658,3.5
3173,1908,4.5
3173,1325,3.5
3173,31830,3.0
3173,41349,4.0
3173,40782,4.5
3173,3979,3.0
3173,2313,3.5
3173,176782,4.0
3173,51428,3.5
3173,101309,4.0
3173,114214,4.0
3173,403,3.5
3173,212871,4.5
3173,11172,3.0
3174,1094,5.0
3174,97034,3.5
3174,37433,2.5
3174,1406,3.5
3174,107,3.5
3174,18388,4.0
3174,1792,5.0
3174,28943,4.0
3174,8212,4.0
3174,3329,3.5
3175,25407,4.0
3175,2104,3.5
3175,102,3.0
3175,20023,4.0
3175,84732,3.0
3175,45178,3.5
3175,53552,3.5
3175,226143,4.0
3175,22378,3.5
3175,881,3.0
3175,18616,3.5
3175,7755,3.5
3175,22842,3.5
3175,15270,2.5
3175,11443,4.0
3175,5692,4.0
3175,4206,4.0
3175,780,4.0
3175,14928,3.0
3175,37016,3.0
3175,877,2.5
3176,30580,4.5
3176,1214,5.0
3176,139790,2.5
3176,55132,5.0
3176,2864,5.0
3176,60331,4.5
3176,33801,5.0
3176,2184,4.5
3176,4206,4.5
3176,780,4.5
3176,1571,4.0
3177,653,4.5
3177,6530,4.0
3177,1355,3.0
3177,231,5.0
3177,4781,4.5
3177,1106,4.0
3177,2143,4.5
3177,7144,4.5
3177,22469,4.5
3177,8212,4.0
3177,4282,3.0
3177,17365,4.5
3177,159,3.0
3177,202,4.0
3177,134,4.5
3177,45972,4.0
3178,226364,3.5
3178,20362,5.0
3178,25716,3.0
3178,9889,3.5
3178,87171,4.0
3178,226359,4.5
3178,53615,3.5
3178,41100,4.0
3178,7858,3.5
3178,226342,3.0
3178,32024,4.0
3178,653,5.0
3178,3614,4.5
3178,23352,5.0
3178,226386,5.0
3178,3827,4.0
3178,43564,4.0
3178,13489,4.0
3178,226369,5.0
3178,226378,2.5
3178,2943,4.0
3178,226346,2.5
3179,77195,5.0
3179,83325,5.0
3179,62990,5.0
3179,121265,5.0
3179,4004,5.0
3179,226394,5.0
3179,35688,5.0
3179,160311,5.0
3179,3729,5.0
3179,55971,5.0
3179,55461,4.0
3179,93640,5.0
3179,32145,5.0
3180,5256,4.0
3180,6791,4.0
3180,35187,4.0
3180,1908,4.0
3180,19899,4.0
3180,19902,4.5
3180,31761,4.5
3180,52,4.0
3180,7689,4.5
3180,5662,4.0
3180,145866,5.0
3180,9170,2.5
3180,7998,4.0
3180,21325,3.5
3181,226578,4.0
3181,98712,4.0
3181,96929,3.5
3181,226581,3.5
3181,51,5.0
3181,164025,3.5
3181,1922,4.0
3181,1001,3.0
3181,114741,4.5
3181,29664,3.5
3181,41733,3.5
3181,14658,4.0
3181,63194,3.5
3181,32753,3.0
3181,226569,2.5
3181,57987,2.5
3181,2230,5.0
3181,39011,3.5
3182,21379,4.0
3182,14484,4.5
3182,32461,5.0
3182,148766,5.0
3182,101647,4.5
3182,37,5.0
3182,106696,3.5
3182,748,5.0
3182,28441,4.5
3182,2230,5.0
3182,7975,4.0
3183,184321,5.0
3183,422,4.0
3183,54432,4.5
3183,43545,4.5
3183,1930,5.0
3183,34276,2.5
3183,226608,3.5
3183,2764,4.0
3183,669,5.0
3183,55950,3.5
3184,4930,4.5
3184,8560,5.0
3184,70169,4.5
3184,8407,5.0
3184,13395,4.5
3184,12618,5.0
3184,22030,5.0
3184,878,5.0
3184,5666,5.0
3184,22031,5.0
3184,1355,5.0
3184,5662,4.5
3184,305,4.5
3184,3290,4.5
3184,41652,4.5
3184,1398,4.5
3184,8842,5.0
3184,9963,2.5
3184,5667,5.0
3185,60729,4.0
3185,91591,4.0
3185,120497,4.0
3185,48163,4.0
3185,23507,4.0
3185,226625,4.0
3185,226623,2.0
3185,49911,4.5
3185,226624,4.0
3185,23496,4.0
3185,11141,4.0
3185,51446,4.5
3185,127940,4.0
3185,248,5.0
3185,3927,4.5
3185,12744,4.0
3185,7551,5.0
3185,127574,3.0
3185,226633,3.5
3185,25407,4.5
3185,19304,4.0
3185,41990,3.5
3185,6286,5.0
3186,6843,4.5
3186,11120,4.5
3186,659,4.5
3186,388,5.0
3186,4781,5.0
3186,653,5.0
3186,159277,5.0
3186,3020,4.0
3186,21138,4.0
3186,9576,3.5
3186,1612,4.0
3186,9575,4.0
3186,12738,5.0
3187,2229,4.0
3187,226672,3.5
3187,226711,3.5
3187,226730,3.0
3187,26766,3.5
3187,226688,4.0
3187,226692,3.5
3187,68744,3.0
3187,34845,4.0
3187,73084,2.5
3187,8196,3.5
3187,226695,4.0
3187,226749,4.0
3187,226715,4.0
3187,878,4.5
3187,16060,4.0
3187,13192,3.5
3187,14729,3.5
3187,170293,4.0
3187,226736,3.5
3187,214151,3.5
3187,34583,4.0
3187,113925,3.0
3187,8793,3.0
3187,226743,3.5
3187,77893,4.0
3187,5655,4.0
3187,14566,3.5
3187,2232,4.0
3187,5233,3.5
3187,55401,3.0
3187,166023,4.5
3187,163761,4.0
3187,90372,3.5
3187,165703,3.5
3187,107165,3.5
3187,226682,4.0
3187,94381,3.0
3187,7108,2.5
3187,107166,4.0
3187,25727,4.0
3187,204054,3.5
3187,21107,3.5
3187,21109,3.5
3187,8239,4.0
3187,78124,3.5
3187,76692,3.0
3187,122531,3.5
3187,27557,3.5
3187,53791,3.5
3187,4340,4.0
3187,79071,1.0
3187,226722,3.0
3187,6964,4.0
3187,51981,3.5
3187,141673,3.5
3187,226765,4.0
3187,3827,2.5
3187,28291,3.0
3187,6823,3.5
3187,1281,4.0
3187,74482,3.5
3187,88233,3.0
3187,6583,4.0
3187,19815,3.5
3187,78632,3.5
3187,780,3.0
3187,14133,3.0
3187,4479,3.5
3187,4588,4.0
3187,1020,4.0
3187,63701,3.5
3187,563,3.5
3187,116170,4.0
3187,35741,3.5
3187,4463,3.5
3187,14707,3.5
3187,11285,3.5
3187,24099,4.0
3187,15347,3.0
3187,226762,4.0
3187,1263,3.5
3187,3290,3.0
3187,410,4.0
3187,70466,3.5
3187,2816,3.5
3187,38647,4.0
3187,305,3.0
3187,3338,3.0
3187,25654,4.0
3187,124044,3.5
3187,199184,3.5
3187,59334,3.0
3187,6971,3.0
3187,26477,3.5
3187,226703,4.0
3187,79880,3.5
3187,25717,3.5
3187,66274,3.5
3187,105185,3.0
3187,20394,4.0
3187,20023,3.5
3187,400,4.0
3187,18527,4.0
3187,18660,3.5
3187,169704,3.0
3187,7936,3.5
3187,175,3.0
3187,38267,3.5
3187,226776,3.0
3187,30229,3.5
3187,25540,3.5
3187,21181,1.5
3188,180286,3.5
3188,90601,4.0
3188,33151,5.0
3188,78269,4.5
3188,82711,3.0
3188,22278,3.5
3188,707,2.0
3188,5406,2.5
3188,180292,4.5
3188,14414,3.0
3188,33449,4.0
3188,7971,4.0
3189,11910,4.0
3189,26689,4.0
3189,95588,3.5
3189,29368,3.0
3189,2546,3.0
3189,7188,3.5
3189,180310,3.5
3189,82173,4.0
3189,17884,3.0
3189,180353,3.5
3189,1406,4.0
3189,23299,4.5
3189,13192,3.5
3189,71223,4.0
3189,180344,3.0
3189,180331,2.5
3189,180351,3.0
3189,932,4.0
3189,47036,4.0
3189,41896,3.5
3189,29079,4.0
3189,11068,4.0
3189,141179,3.0
3189,1055,3.5
3189,35927,3.0
3189,71367,3.5
3189,46650,4.0
3189,180303,3.5
3189,78492,4.0
3189,120096,4.5
3189,81197,4.0
3189,147629,3.0
3189,180305,3.0
3189,2995,4.0
3189,10827,3.5
3189,1970,4.0
3189,139,3.0
3189,95865,4.0
3189,180332,4.0
3189,24817,3.0
3190,118,4.5
3190,12088,4.5
3190,22698,4.5
3190,8650,4.5
3190,62417,4.5
3190,15372,4.5
3190,15720,4.5
3190,29327,2.5
3190,12090,4.5
3190,180375,4.0
3190,604,3.5
3190,358,4.0
3190,23792,4.5
3190,72987,4.5
3191,75258,5.0
3191,15273,4.0
3191,104011,5.0
3191,27264,4.0
3191,27557,5.0
3191,3155,5.0
3191,21110,5.0
3191,21109,5.0
3191,34815,3.5
3191,25727,5.0
3191,76766,5.0
3191,28309,5.0
3191,4349,5.0
3191,180417,5.0
3191,145775,2.5
3191,180424,5.0
3191,21107,5.0
3191,52330,1.5
3191,33408,5.0
3191,165804,4.0
3191,12740,5.0
3191,27571,5.0
3191,5405,4.5
3191,5404,4.5
3191,88138,4.0
3191,67528,3.5
3191,14091,2.5
3191,22969,3.5
3191,2234,4.0
3191,2237,4.0
3191,15519,4.0
3191,8238,4.0
3191,2236,4.0
3191,2235,4.0
3191,25702,4.0
3191,748,4.0
3191,180414,5.0
3192,159295,3.5
3192,159302,3.5
3192,120101,4.0
3192,159297,3.5
3192,134550,3.5
3192,128318,3.5
3192,77766,5.0
3192,159315,5.0
3192,66241,4.5
3192,30768,4.0
3192,96879,3.5
3192,1988,4.0
3192,116091,1.5
3192,159290,5.0
3192,8682,4.0
3193,180468,1.5
3193,173624,4.5
3193,180488,3.5
3193,11620,4.0
3193,180494,4.0
3193,180471,1.5
3193,180476,4.5
3193,180509,4.5
3193,180475,3.5
3193,180512,2.5
3193,1870,4.5
3193,180485,3.0
3193,14552,3.5
3193,180490,4.0
3193,116191,3.5
3193,180493,4.0
3193,180477,5.0
3193,160542,3.5
3193,73488,4.0
3193,180513,4.0
3193,180499,4.5
3193,180501,2.5
3193,180481,3.0
3193,180505,3.0
3193,180503,4.5
3194,180527,1.5
3194,180537,3.0
3194,13185,3.5
3194,108657,3.5
3194,14447,2.5
3194,139603,4.0
3194,5486,2.0
3194,58609,3.5
3194,180530,3.5
3194,180542,3.0
3194,3051,2.0
3194,180538,2.0
3194,58610,3.5
3194,356,4.5
3194,29848,4.0
3194,105420,4.0
3194,45664,4.0
3195,36490,4.0
3195,6380,2.5
3195,68541,2.5
3195,2035,2.5
3195,5050,4.0
3195,46,5.0
3195,10150,2.5
3195,15407,3.5
3195,6379,5.0
3195,11104,5.0
3195,90364,2.5
3195,2866,4.0
3195,1863,4.0
3195,1018,3.5
3195,11103,5.0
3195,63735,3.5
3196,2391,4.0
3196,227120,3.5
3196,136981,2.5
3196,208383,1.5
3196,227124,2.5
3196,115462,2.5
3196,62998,4.5
3196,4090,4.5
3196,50915,3.0
3196,18686,4.5
3196,22026,4.5
3196,37978,4.0
3196,1963,4.0
3196,61691,2.5
3196,227134,4.0
3196,48972,4.0
3197,2711,4.0
3197,48099,4.5
3197,6157,2.0
3197,147813,4.5
3197,6038,5.0
3197,5800,2.0
3197,10529,4.0
3197,26812,2.0
3197,5430,5.0
3197,41197,4.5
3197,375,5.0
3197,52924,3.5
3197,28720,2.5
3197,5852,5.0
3197,77639,5.0
3197,66483,4.5
3197,17670,4.5
3197,18680,5.0
3197,44035,4.5
3197,3370,2.5
3197,128792,3.0
3197,2713,3.0
3197,9331,3.5
3197,71131,3.0
3197,44549,4.5
3197,25756,4.0
3197,30772,3.5
3197,31387,3.0
3197,4449,4.5
3197,5475,3.5
3197,40796,4.5
3197,29351,4.5
3197,32621,4.0
3197,3283,5.0
3197,8149,4.5
3197,2160,4.5
3197,473,4.5
3197,1335,4.0
3197,408,5.0
3197,8212,4.0
3197,7134,5.0
3197,20094,3.0
3197,36041,2.0
3197,63340,4.5
3197,215,5.0
3197,456,4.5
3197,18,4.0
3197,1818,4.5
3197,4937,1.5
3197,75285,3.5
3197,67026,5.0
3197,15764,3.5
3197,21287,4.0
3197,214834,2.0
3197,776,2.5
3197,3425,5.0
3197,6691,4.5
3197,111901,5.0
3197,14621,4.0
3197,24895,4.5
3197,1490,5.0
3197,48285,5.0
3197,1355,5.0
3197,31762,5.0
3197,7934,5.0
3197,39615,4.0
3198,210793,1.0
3198,4578,2.5
3198,72403,4.0
3198,227362,2.5
3198,182183,1.0
3198,69132,5.0
3198,57777,3.0
3198,227360,1.5
3198,227356,1.5
3198,1982,4.5
3198,4180,3.5
3198,1194,4.0
3198,227410,5.0
3198,189440,5.0
3198,227405,5.0
3198,213536,3.0
3198,28214,4.5
3198,227290,5.0
3198,1429,3.0
3198,227353,2.5
3198,227367,3.5
3198,205357,5.0
3198,227343,4.0
3198,49145,3.5
3198,35633,4.0
3198,227414,4.0
3198,227391,5.0
3198,16060,2.5
3198,227375,3.0
3198,32224,3.0
3198,28938,4.0
3198,28518,4.5
3198,106447,5.0
3198,227288,3.5
3198,185075,1.0
3198,227415,4.5
3198,8244,2.0
3198,94824,5.0
3198,227371,2.5
3198,54626,2.5
3198,16789,4.5
3198,87925,3.5
3198,53140,2.5
3198,144816,4.0
3198,92781,4.0
3198,84865,2.0
3198,227336,2.5
3198,151600,3.5
3198,226027,3.0
3198,227333,2.5
3198,115367,4.0
3198,33687,4.0
3198,17655,1.5
3198,171061,3.5
3198,35586,3.5
3198,80369,4.0
3198,36736,5.0
3198,178075,3.5
3198,4583,3.0
3198,29772,4.5
3198,200236,4.0
3198,104572,5.0
3198,6958,4.5
3198,160631,2.5
3198,163963,4.0
3198,42549,4.0
3198,227382,2.5
3198,388,5.0
3198,5263,3.0
3198,10709,5.0
3198,81908,3.0
3198,227325,5.0
3198,133770,2.5
3198,25779,3.5
3198,210794,2.0
3198,34204,2.5
3198,36556,4.0
3199,27012,3.5
3199,187086,3.0
3199,227469,4.0
3199,227479,2.5
3199,5050,4.0
3199,227478,2.5
3199,183800,4.0
3199,5755,4.5
3199,14426,4.0
3199,18,4.0
3199,15515,3.5
3199,227464,3.0
3199,24079,3.0
3200,57992,4.0
3200,17468,1.5
3200,152252,4.5
3200,227772,4.0
3200,5832,2.5
3200,227770,4.0
3200,7064,2.5
3200,103323,3.5
3200,104687,2.0
3200,1696,4.5
3200,213752,4.0
3200,227767,2.0
3200,68453,1.0
3200,87228,4.5
3200,102417,2.5
3201,1679,4.5
3201,19116,5.0
3201,3636,5.0
3201,672,5.0
3201,164167,5.0
3201,6621,5.0
3201,7940,5.0
3201,3425,5.0
3201,110170,5.0
3201,7355,5.0
3201,96652,4.0
3201,356,5.0
3201,64075,5.0
3201,43646,5.0
3201,67077,4.0
3201,54956,5.0
3201,21415,5.0
3201,14074,5.0
3201,25894,5.0
3201,56135,4.5
3202,21364,4.5
3202,1983,4.0
3202,1985,5.0
3202,135336,4.0
3202,74935,5.0
3202,11920,4.0
3202,7757,4.0
3202,7283,5.0
3202,8734,4.0
3202,17077,3.0
3202,1494,4.0
3202,44436,4.5
3202,73026,4.0
3202,28026,4.5
3202,993,2.0
3202,40103,3.5
3202,2033,4.5
3202,73257,3.0
3202,162,5.0
3202,7085,4.5
3202,24668,4.5
3202,31139,4.0
3202,30047,5.0
3202,20024,4.0
3202,2848,4.5
3202,50366,4.5
3202,133456,4.0
3202,7500,4.5
3202,30075,3.5
3202,2143,5.0
3202,953,4.0
3202,1194,4.0
3202,456,4.0
3202,3329,4.5
3202,1105,4.5
3202,46212,4.0
3202,5873,4.5
3202,3120,4.5
3202,3188,4.5
3202,2867,4.5
3202,51550,3.0
3202,35429,4.5
3202,47779,4.0
3202,26217,5.0
3202,609,4.5
3202,1195,4.5
3202,10177,4.5
3202,18486,3.5
3202,2373,3.5
3202,5966,3.5
3202,1018,4.5
3202,6649,4.0
3202,15370,3.5
3202,2030,4.5
3202,10429,4.0
3202,3200,4.5
3202,19296,4.0
3202,29068,4.0
3202,49845,4.0
3202,2942,4.5
3202,1947,4.0
3202,4481,4.0
3203,159421,3.0
3203,8741,2.5
3203,159438,2.0
3203,251230,3.0
3203,251229,3.0
3203,159433,3.0
3203,23745,2.5
3203,251228,3.0
3203,251227,3.0
3203,159426,3.0
3203,251226,3.0
3203,159436,3.0
3203,159443,2.5
3203,121055,2.5
3203,159431,3.0
3204,229149,5.0
3204,229312,3.5
3204,23992,4.5
3204,401,3.5
3204,1486,4.0
3204,15427,3.5
3204,9292,4.0
3204,113288,4.0
3204,135304,5.0
3204,50604,3.5
3204,18723,3.5
3204,35943,3.5
3204,57192,3.5
3204,125283,3.5
3204,29891,3.5
3204,58801,4.5
3204,208081,5.0
3204,752,3.5
3204,37023,5.0
3204,229853,4.5
3204,6401,3.5
3204,774,3.5
3204,229165,4.5
3204,20690,4.0
3204,229075,4.5
3204,1598,3.5
3204,7798,3.5
3204,2938,3.5
3204,558,4.5
3204,1411,4.5
3204,62271,3.5
3204,229090,3.5
3204,17313,3.0
3204,228762,3.5
3204,229140,4.5
3204,216417,4.0
3204,142494,3.5
3204,229857,4.5
3204,229315,2.5
3204,229232,4.0
3204,229469,4.0
3204,1986,3.0
3204,3783,4.0
3204,229384,2.5
3204,19697,3.0
3204,7439,3.0
3204,7447,4.0
3204,135288,3.5
3204,229326,4.0
3204,38394,4.5
3204,93182,4.0
3204,6455,5.0
3204,193712,4.0
3204,5869,4.5
3204,229615,4.0
3204,199906,5.0
3204,59952,4.5
3204,94,4.5
3204,98519,4.5
3204,3243,3.5
3204,150633,4.0
3204,28881,3.5
3204,21327,4.0
3204,174158,4.0
3204,1147,4.5
3204,63011,4.0
3204,229831,2.5
3204,94910,4.0
3204,10624,1.0
3204,48211,4.0
3204,229251,3.0
3204,109984,4.0
3204,8652,3.5
3204,30390,4.0
3204,2705,3.5
3204,124293,5.0
3204,21017,4.5
3204,12128,5.0
3204,229789,4.5
3204,106166,3.5
3204,7742,4.0
3204,112604,3.5
3204,106086,5.0
3204,135299,4.5
3204,39513,1.0
3204,9146,4.0
3204,121423,3.5
3204,19129,5.0
3204,62220,4.5
3204,22412,3.5
3204,231,4.5
3204,3488,3.5
3204,199900,5.0
3204,10303,3.0
3204,2433,3.0
3204,10568,3.5
3204,7730,4.5
3204,1241,5.0
3204,6420,4.5
3204,2423,2.0
3204,23760,3.5
3204,2644,3.5
3204,4030,3.5
3204,25663,3.5
3204,31692,4.5
3204,50190,3.0
3204,51005,3.5
3204,11195,3.5
3204,41805,4.5
3204,47581,4.5
3204,164522,3.5
3204,3407,3.5
3204,2673,3.5
3204,8483,3.5
3204,54988,4.5
3204,3162,4.0
3204,56109,4.0
3204,25803,4.0
3204,82374,2.5
3204,168512,4.5
3204,17521,3.5
3204,8709,4.0
3204,96335,3.0
3204,54796,4.0
3204,2667,4.0
3204,18772,2.5
3204,229851,4.0
3204,2820,3.5
3204,30280,3.5
3204,186239,3.5
3204,229925,5.0
3204,228902,3.5
3204,229197,4.0
3204,229712,5.0
3204,229802,4.0
3204,102628,4.5
3204,228932,3.5
3204,80911,3.0
3204,74002,3.5
3204,102225,3.0
3204,200208,4.0
3204,75939,4.0
3204,21085,4.0
3204,169494,3.5
3204,64355,3.0
3204,48052,3.5
3204,145841,3.0
3204,216355,4.0
3204,49658,4.0
3204,73546,3.5
3204,78854,4.0
3204,147956,3.0
3204,213082,4.5
3204,19991,3.5
3204,2713,4.5
3204,12941,4.0
3204,47489,4.5
3204,229020,5.0
3204,224930,5.0
3204,216396,3.0
3204,228295,3.0
3204,9355,3.0
3204,99005,2.5
3204,229294,4.5
3204,229287,4.0
3204,229318,3.0
3204,156747,4.5
3204,228756,3.5
3204,9108,3.5
3204,31610,5.0
3204,46497,3.5
3204,228910,5.0
3204,56007,4.5
3204,228288,3.5
3204,229351,4.0
3204,2476,4.0
3204,142297,5.0
3204,33530,2.5
3204,56996,4.0
3204,26815,4.0
3204,68940,3.5
3204,57355,3.5
3204,96011,4.0
3204,168430,3.5
3204,91488,4.0
3204,199892,4.5
3204,199891,4.5
3204,179859,3.5
3204,5126,2.5
3204,25137,3.5
3204,18451,3.5
3204,229155,3.5
3204,229151,3.5
3204,228914,3.0
3204,229432,5.0
3204,228296,3.5
3204,54236,3.5
3204,229858,3.5
3204,9731,4.0
3204,69081,4.0
3204,7540,4.0
3204,124743,3.5
3204,38190,4.0
3204,5535,4.0
3204,4753,4.0
3204,89280,3.5
3204,7810,3.5
3204,6657,3.0
3204,45967,4.0
3204,58419,4.0
3204,9700,5.0
3204,228977,4.0
3204,67,3.5
3204,1429,3.5
3204,5977,4.0
3204,229745,3.5
3204,109976,3.0
3204,165250,2.5
3204,229826,2.5
3204,199903,3.5
3204,54945,4.5
3204,78635,4.0
3204,229798,4.5
3204,53996,3.5
3204,2833,3.0
3204,32350,3.5
3204,20524,4.0
3204,14806,2.5
3204,13093,4.0
3204,58299,4.0
3204,109545,3.5
3204,14807,4.0
3204,11465,4.0
3204,229795,3.5
3204,63587,4.0
3204,229302,2.5
3204,87044,4.0
3204,70790,5.0
3204,76526,5.0
3204,9099,3.5
3204,7521,4.5
3204,32274,5.0
3204,77066,4.0
3204,20659,4.5
3204,75828,3.5
3204,20695,4.0
3204,585,3.5
3204,78181,3.5
3204,1564,4.0
3204,17207,2.5
3204,85953,4.5
3204,3718,3.5
3204,18727,4.0
3204,28,4.0
3204,13178,4.0
3204,19088,3.5
3204,7168,3.5
3204,20533,3.5
3204,193003,3.0
3204,16357,4.0
3204,62157,3.0
3204,1431,5.0
3204,20774,3.5
3204,5937,4.0
3204,7153,3.5
3204,11319,3.5
3204,1116,3.5
3204,229856,5.0
3204,13209,4.0
3204,4440,3.5
3204,6196,4.5
3204,48939,2.5
3204,4206,5.0
3204,88682,3.5
3204,1787,4.0
3204,229885,2.0
3204,217427,3.0
3204,25597,2.0
3204,19294,2.5
3204,40580,1.5
3204,229890,4.0
3204,32697,4.5
3204,555,4.0
3204,20718,4.0
3204,27871,3.5
3204,2933,3.5
3204,18921,4.0
3204,4726,4.0
3204,211,3.0
3204,50334,5.0
3204,32563,3.5
3204,31555,4.0
3204,47125,3.0
3204,73391,3.5
3204,104265,3.5
3204,103332,3.0
3204,97410,3.0
3204,229722,3.5
3204,216394,3.5
3204,194197,3.5
3204,81153,4.0
3204,17213,4.0
3204,5031,3.0
3204,41324,1.0
3204,82069,3.5
3204,62980,2.5
3204,1919,3.5
3204,55881,4.5
3204,10077,3.5
3204,28954,3.5
3204,96888,4.0
3204,669,3.5
3204,229793,4.5
3204,79269,4.0
3204,79271,3.0
3204,26927,4.0
3204,57131,3.5
3204,4283,3.5
3204,108644,3.0
3204,77178,4.0
3204,1373,3.0
3204,12953,4.0
3204,37948,4.0
3204,4779,3.5
3204,20826,4.0
3204,41799,4.0
3204,10650,4.0
3204,55821,3.5
3204,705,3.5
3204,30775,3.5
3204,1996,4.5
3204,229848,4.5
3204,56006,4.5
3204,229093,3.0
3204,73199,3.5
3204,9526,4.5
3204,1551,4.0
3204,25782,3.5
3204,39898,3.0
3204,28254,4.0
3204,59662,3.5
3204,219533,4.5
3204,229482,5.0
3204,229077,4.5
3204,76351,1.0
3204,14026,2.5
3204,21213,2.0
3204,5428,4.5
3204,84270,4.5
3204,707,4.0
3204,475,1.5
3204,199897,5.0
3204,15282,3.5
3204,57953,4.0
3204,157706,3.0
3204,228905,3.5
3204,4941,2.0
3204,34232,3.5
3204,4363,3.0
3204,14042,3.5
3204,34233,4.0
3204,4665,4.5
3204,800,4.0
3204,20177,5.0
3204,229800,3.5
3204,103608,4.0
3204,62541,3.5
3204,4936,4.5
3204,6843,4.0
3204,32789,4.5
3204,5649,5.0
